ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
adeF	3000777	protein homolog model	Resistomes & Variants	27	41.23 - 67.49	YES	NO	Klebsiella pneumoniae; Pseudomonas fluorescens; Pseudomonas aeruginosa; Stenotrophomonas maltophilia; Serratia marcescens	1471.00	0.00	1471.00	13.06	452.15	191.01	0	0	0	0	N/A	N/A		3153; 3147; 3336; 3117; 3189; 4635; 3390; 3138; 3183; 3189; 3189; 3588; 3189; 3189; 3189; 3567; 3114; 2445; 3165; 2796; 4353; 3189; 3600; 3189; 4212; 3171; 3147	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
AAC(6')-Ib10	3002581	protein homolog model	Resistomes & Variants	1	89.2	NO	NO	Klebsiella pneumoniae	4.00	0.00	4.00	43.06	403.00	207.00	0	0	0	0	N/A	N/A		936	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
Klebsiella pneumoniae KpnH	3004597	protein homolog model	Resistomes & Variants	1	93.92	NO	NO	Klebsiella pneumoniae	2.00	0.00	2.00	31.78	490.00	212.00	0	0	0	0	N/A	N/A		1542	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; penam; peptide antibiotic; penem	antibiotic efflux
vanY gene in vanM cluster	3002961	protein homolog model	Resistomes & Variants	1	87.61	NO	NO	Klebsiella pneumoniae	269.00	0.00	269.00	76.94	277.00	141.93	0	0	0	0	N/A	N/A		360	vanY; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
APH(3'')-Ib	3002639	protein homolog model	Resistomes & Variants	1	95.65	NO	NO	Klebsiella pneumoniae	2.00	0.00	2.00	18.71	467.00	121.50	0	0	0	0	N/A	N/A		2496	APH(3'')	aminoglycoside antibiotic	antibiotic inactivation
vanW gene in vanI cluster	3003724	protein homolog model	Resistomes & Variants	1	33.02	YES	NO	Rhodococcus pyridinivorans	2.00	0.00	2.00	1.29	33.00	98.00	0	0	0	0	N/A	N/A		2556	vanW; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
rsmA	3005069	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Pseudomonas aeruginosa	148.00	0.00	148.00	100.00	186.00	185.92	0	0	0	0	N/A	N/A		186	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
mexQ	3003699	protein homolog model	Resistomes & Variants	12	99.43 - 99.91	YES	NO	Pseudomonas aeruginosa	1583.00	0.00	1583.00	19.37	642.92	212.43	0	0	0	0	N/A	N/A		3162; 3162; 3162; 3186; 4317; 3162; 3162; 3162; 3162; 3162; 3162; 3162	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; carbapenem; tetracycline antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
Pseudomonas aeruginosa soxR	3004107	protein homolog model	Resistomes & Variants	3	99.36 - 100.0	NO	NO	Pseudomonas aeruginosa	156.00	0.00	156.00	62.99	302.33	181.01	0	0	0	0	N/A	N/A		471; 471; 498	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux
bcr-1	3003801	protein homolog model	Resistomes & Variants	13	75.95 - 100.0	YES	NO	Pseudomonas aeruginosa	1085.00	0.00	1085.00	31.96	417.31	188.25	0	0	0	0	N/A	N/A		1209; 1212; 1608; 1209; 1212; 1221; 1209; 1227; 1851; 1209; 1203; 1209; 1209	major facilitator superfamily (MFS) antibiotic efflux pump	bicyclomycin-like antibiotic	antibiotic efflux
TriB	3003680	protein homolog model	Resistomes & Variants	5	99.72 - 100.0	YES	NO	Pseudomonas aeruginosa	417.00	0.00	417.00	41.72	446.80	208.24	0	0	0	0	N/A	N/A		1071; 1071; 1071; 1071; 1071	resistance-nodulation-cell division (RND) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
Pseudomonas aeruginosa CpxR	3004054	protein homolog model	Resistomes & Variants	2	100.0	YES	NO	Pseudomonas aeruginosa	267.00	0.00	267.00	68.44	464.00	206.46	0	0	0	0	N/A	N/A		678; 678	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; monobactam; aminoglycoside antibiotic; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; sulfonamide antibiotic; phenicol antibiotic; penem	antibiotic efflux
Pseudomonas aeruginosa emrE	3004038	protein homolog model	Resistomes & Variants	7	99.09 - 100.0	YES	NO	Pseudomonas aeruginosa	1120.00	0.00	1120.00	86.72	520.43	195.57	0	0	0	0	N/A	N/A		333; 1017; 873; 456; 333; 390; 678	small multidrug resistance (SMR) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
MexH	3000807	protein homolog model	Resistomes & Variants	28	97.84 - 100.0	NO	NO	Pseudomonas aeruginosa	602.00	0.00	602.00	27.10	320.86	211.54	0	0	0	0	N/A	N/A		1128; 1392; 1113; 1392; 1113; 1113; 1113; 1113; 1113; 1113; 1392; 1113; 1113; 1113; 1092; 1113; 1113; 1113; 1113; 1392; 1113; 1392; 1128; 1392; 1113; 1113; 1113; 1113	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
OpmB	3004072	protein homolog model	Resistomes & Variants	8	98.2 - 100.0	YES	NO	Pseudomonas aeruginosa	549.00	0.00	549.00	33.76	691.25	213.25	0	0	0	0	N/A	N/A		1497; 3657; 1497; 1500; 1497; 1497; 4587; 1500	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; monobactam; tetracycline antibiotic; aminocoumarin antibiotic	antibiotic efflux
FosA	3000149	protein homolog model	Resistomes & Variants	2	99.26 - 100.0	YES	NO	Pseudomonas aeruginosa	158.00	0.00	158.00	79.16	323.00	195.03	0	0	0	0	N/A	N/A		408; 408	fosfomycin thiol transferase	phosphonic acid antibiotic	antibiotic inactivation
vanW gene in vanG cluster	3002965	protein homolog model	Resistomes & Variants	9	31.58 - 32.33	YES	NO	Pseudomonas aeruginosa	515.00	0.00	515.00	39.11	321.44	198.31	0	0	0	0	N/A	N/A		822; 822; 822; 822; 822; 822; 822; 822; 822	vanW; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
ParR	3005068	protein homolog model	Resistomes & Variants	3	99.15	YES	NO	Pseudomonas aeruginosa	288.00	0.00	288.00	56.02	396.67	212.12	0	0	0	0	N/A	N/A		708; 708; 708	resistance-nodulation-cell division (RND) antibiotic efflux pump; Outer Membrane Porin (Opr)	macrolide antibiotic; fluoroquinolone antibiotic; monobactam; aminoglycoside antibiotic; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux; reduced permeability to antibiotic
mexM	3003704	protein homolog model	Resistomes & Variants	9	98.18 - 98.96	YES	NO	Pseudomonas aeruginosa	419.00	0.00	419.00	30.82	370.89	193.02	0	0	0	0	N/A	N/A		1158; 1299; 1158; 1185; 1158; 1158; 1158; 1158; 1395	resistance-nodulation-cell division (RND) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
mexN	3003705	protein homolog model	Resistomes & Variants	8	99.52 - 99.81	YES	NO	Pseudomonas aeruginosa	1222.00	0.00	1222.00	21.45	668.62	201.26	0	0	0	0	N/A	N/A		3111; 3111; 3156; 3111; 3144; 3111; 3111; 3111	resistance-nodulation-cell division (RND) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
YajC	3005040	protein homolog model	Resistomes & Variants	3	100.0	YES	NO	Pseudomonas aeruginosa	206.00	0.00	206.00	67.45	228.67	186.30	0	0	0	0	N/A	N/A		339; 339; 339	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; oxazolidinone antibiotic; glycopeptide antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
ParS	3005067	protein homolog model	Resistomes & Variants	7	99.07 - 99.77	YES	NO	Pseudomonas aeruginosa	490.00	0.00	490.00	31.77	408.86	218.77	0	0	0	0	N/A	N/A		1287; 1287; 1287; 1287; 1287; 1287; 1287	resistance-nodulation-cell division (RND) antibiotic efflux pump; Outer Membrane Porin (Opr)	macrolide antibiotic; fluoroquinolone antibiotic; monobactam; aminoglycoside antibiotic; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux; reduced permeability to antibiotic
MexK	3003693	protein homolog model	Resistomes & Variants	12	99.61 - 99.9	YES	NO	Pseudomonas aeruginosa	1261.00	0.00	1261.00	18.89	581.33	203.87	0	0	0	0	N/A	N/A		3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
basS	3003583	protein homolog model	Resistomes & Variants	11	98.95 - 100.0	YES	NO	Pseudomonas aeruginosa	1049.00	0.00	1049.00	38.75	614.09	207.05	0	0	0	0	N/A	N/A		1434; 1434; 1434; 1434; 1434; 1434; 1434; 2118; 1434; 1434; 1434	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration; antibiotic efflux
OXA-846	3005130	protein homolog model	Resistomes & Variants	3	99.62 - 100.0	NO	NO	Pseudomonas aeruginosa	367.00	0.00	367.00	54.08	426.67	214.46	0	0	0	0	N/A	N/A		789; 789; 789	OXA beta-lactamase; OXA-50-like beta-lactamase	penam	antibiotic inactivation
MexL	3003710	protein homolog model	Resistomes & Variants	6	99.06 - 100.0	YES	NO	Pseudomonas aeruginosa	313.00	0.00	313.00	57.97	392.17	209.80	0	0	0	0	N/A	N/A		639; 639; 639; 729; 639; 708	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
mexP	3003698	protein homolog model	Resistomes & Variants	10	99.22 - 99.74	YES	NO	Pseudomonas aeruginosa	370.00	0.00	370.00	34.77	404.20	205.41	0	0	0	0	N/A	N/A		1158; 1158; 1158; 1158; 1158; 1182; 1182; 1158; 1158; 1158	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; carbapenem; tetracycline antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
MexD	3000801	protein homolog model	Resistomes & Variants	7	94.38 - 95.33	YES	NO	Pseudomonas aeruginosa	1431.00	0.00	1431.00	23.99	752.43	214.32	0	0	0	0	N/A	N/A		3132; 3132; 3132; 3132; 3174; 3132; 3132	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin; penam; tetracycline antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
MexV	3003030	protein homolog model	Resistomes & Variants	5	98.67 - 100.0	YES	NO	Pseudomonas aeruginosa	521.00	0.00	521.00	35.31	399.40	202.22	0	0	0	0	N/A	N/A		1131; 1131; 1131; 1131; 1131	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; tetracycline antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
ArmR	3004056	protein homolog model	Resistomes & Variants	3	98.11	NO	NO	Pseudomonas aeruginosa	160.00	0.00	160.00	82.18	137.00	160.79	0	0	0	0	N/A	N/A		162; 174; 168	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; sulfonamide antibiotic; phenicol antibiotic; penem	antibiotic efflux
MexW	3003031	protein homolog model	Resistomes & Variants	10	99.71 - 99.9	YES	NO	Pseudomonas aeruginosa	1472.00	0.00	1472.00	21.93	674.20	194.89	0	0	0	0	N/A	N/A		3057; 3057; 3057; 3057; 3057; 3057; 3162; 3057; 3162; 3057	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; tetracycline antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
TriC	3003681	protein homolog model	Resistomes & Variants	8	99.8 - 100.0	YES	NO	Pseudomonas aeruginosa	1267.00	0.00	1267.00	19.36	590.25	213.60	0	0	0	0	N/A	N/A		3048; 3048; 3048; 3048; 3048; 3048; 3048; 3048	resistance-nodulation-cell division (RND) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
OprM	3000379	protein homolog model	Resistomes & Variants	9	97.31 - 100.0	YES	NO	Pseudomonas aeruginosa	1207.00	0.00	1207.00	29.74	443.11	184.40	0	0	0	0	N/A	N/A		1458; 1458; 1458; 1458; 1443; 1458; 1665; 1464; 1557	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; monobactam; aminoglycoside antibiotic; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; sulfonamide antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux
PDC-3	3002500	protein homolog model	Resistomes & Variants	2	99.75 - 100.0	YES	NO	Pseudomonas aeruginosa	3.00	0.00	3.00	31.20	372.50	217.00	0	0	0	0	N/A	N/A		1194; 1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
OpmD	3000809	protein homolog model	Resistomes & Variants	6	99.18 - 100.0	NO	NO	Pseudomonas aeruginosa	1145.00	0.00	1145.00	44.46	903.67	184.46	0	0	0	0	N/A	N/A		1467; 1464; 2712; 2712; 1464; 1464	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
MexA	3000377	protein homolog model	Resistomes & Variants	8	97.13 - 100.0	YES	NO	Pseudomonas aeruginosa	591.00	0.00	591.00	29.20	337.38	197.50	0	0	0	0	N/A	N/A		1152; 1152; 1152; 1152; 1152; 1152; 1152; 1188	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; sulfonamide antibiotic; phenicol antibiotic; penem	antibiotic efflux
PDC-97	3006850	protein homolog model	Resistomes & Variants	1	99.24	NO	NO	Pseudomonas aeruginosa	109.00	0.00	109.00	21.32	261.00	181.40	0	0	0	0	N/A	N/A		1224	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
MuxA	3004073	protein homolog model	Resistomes & Variants	10	99.53 - 100.0	YES	NO	Pseudomonas aeruginosa	535.00	0.00	535.00	32.65	418.20	193.61	0	0	0	0	N/A	N/A		1281; 1281; 1281; 1281; 1281; 1281; 1281; 1281; 1281; 1281	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; monobactam; tetracycline antibiotic; aminocoumarin antibiotic	antibiotic efflux
Pseudomonas aeruginosa catB7	3002679	protein homolog model	Resistomes & Variants	8	95.26 - 99.5	YES	NO	Pseudomonas aeruginosa	780.00	0.00	780.00	48.76	350.12	177.04	0	0	0	0	N/A	N/A		669; 639; 639; 639; 639; 804; 1002; 714	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
OXA-851	3006043	protein homolog model	Resistomes & Variants	1	99.62	NO	NO	Pseudomonas aeruginosa	1.00	0.00	1.00	24.33	192.00	197.00	0	0	0	0	N/A	N/A		789	OXA beta-lactamase; OXA-50-like beta-lactamase	penam	antibiotic inactivation
arnA	3002985	protein homolog model	Resistomes & Variants	7	98.63 - 99.7	YES	NO	Pseudomonas aeruginosa	1391.00	0.00	1391.00	42.01	1170.71	201.87	0	0	0	0	N/A	N/A		2742; 1989; 4518; 3003; 2028; 1989; 1989	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
MexE	3000803	protein homolog model	Resistomes & Variants	3	98.79 - 100.0	YES	NO	Pseudomonas aeruginosa	427.00	0.00	427.00	45.56	568.00	194.01	0	0	0	0	N/A	N/A		1245; 1257; 1245	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
TriA	3003679	protein homolog model	Resistomes & Variants	7	98.43 - 100.0	YES	NO	Pseudomonas aeruginosa	516.00	0.00	516.00	39.55	447.71	208.41	0	0	0	0	N/A	N/A		1197; 1152; 1104; 1161; 1104; 1104; 1104	resistance-nodulation-cell division (RND) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
MexC	3000800	protein homolog model	Resistomes & Variants	8	98.02 - 100.0	NO	NO	Pseudomonas aeruginosa	547.00	0.00	547.00	38.66	433.50	197.86	0	0	0	0	N/A	N/A		1065; 1164; 1164; 1065; 1302; 1065; 1065; 1065	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin; penam; tetracycline antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
vanH gene in vanB cluster	3002943	protein homolog model	Resistomes & Variants	1	41.99	NO	NO	Pseudomonas aeruginosa	439.00	0.00	439.00	100.00	990.00	201.11	0	0	0	0	N/A	N/A		990	vanH; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
MexJ	3003692	protein homolog model	Resistomes & Variants	4	99.18 - 99.46	NO	NO	Pseudomonas aeruginosa	481.00	0.00	481.00	47.67	526.25	218.52	0	0	0	0	N/A	N/A		1104; 1104; 1104; 1104	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
OXA-494	3005727	protein homolog model	Resistomes & Variants	1	99.62	YES	NO	Pseudomonas aeruginosa	1.00	0.00	1.00	29.02	229.00	205.00	0	0	0	0	N/A	N/A		789	OXA beta-lactamase; OXA-50-like beta-lactamase	penam	antibiotic inactivation
MuxB	3004074	protein homolog model	Resistomes & Variants	5	99.42 - 100.0	NO	NO	Pseudomonas aeruginosa	678.00	0.00	678.00	27.34	856.40	212.55	0	0	0	0	N/A	N/A		3132; 3132; 3132; 3132; 3132	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; monobactam; tetracycline antibiotic; aminocoumarin antibiotic	antibiotic efflux
AAC(3)-IIb	3002534	protein homolog model	Resistomes & Variants	1	74.91	NO	NO	Pseudomonas aeruginosa	165.00	0.00	165.00	47.29	969.00	98.18	0	0	0	0	N/A	N/A		2049	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
ArnT	3005053	protein homolog model	Resistomes & Variants	7	42.17 - 43.75	NO	NO	Pseudomonas aeruginosa	832.00	0.00	832.00	32.68	590.71	196.24	0	0	0	0	N/A	N/A		1650; 1683; 2193; 1614; 1650; 1650; 2388	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
