ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
Escherichia coli emrE	3004039	protein homolog model	Resistomes & Variants	1	98.18	NO	NO	Escherichia coli; Shigella flexneri	1.00	0.00	1.00	66.07	220.00	208.00	0	0	0	0	N/A	N/A		333	small multidrug resistance (SMR) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
evgS	3000833	protein homolog model	Resistomes & Variants	2	96.49 - 96.66	YES	NO	Escherichia coli	4.00	0.00	4.00	8.70	312.50	214.75	0	0	0	0	N/A	N/A		3594; 3594	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic	antibiotic efflux
mdtF	3000796	protein homolog model	Resistomes & Variants	2	99.42 - 99.9	NO	NO	Escherichia coli	3.00	0.00	3.00	7.08	220.50	179.75	0	0	0	0	N/A	N/A		3114; 3114	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
vanG	3002909	protein homolog model	Resistomes & Variants	2	37.95 - 38.66	NO	NO	Escherichia coli; Klebsiella pneumoniae	5.00	0.00	5.00	28.51	312.50	217.38	0	0	0	0	N/A	N/A		1095; 1098	glycopeptide resistance gene cluster; Van ligase	glycopeptide antibiotic	antibiotic target alteration
acrD	3000491	protein homolog model	Resistomes & Variants	1	99.61	YES	NO	Escherichia coli	2.00	0.00	2.00	7.45	232.00	218.00	0	0	0	0	N/A	N/A		3114	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
ugd	3003577	protein homolog model	Resistomes & Variants	1	99.23	NO	NO	Escherichia coli	2.00	0.00	2.00	10.37	121.00	187.00	0	0	0	0	N/A	N/A		1167	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
catA1	3002683	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	2.00	0.00	2.00	7.87	55.00	156.00	0	0	0	0	N/A	N/A		699	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
acrB	3000216	protein homolog model	Resistomes & Variants	1	99.9	NO	NO	Escherichia coli	2.00	0.00	2.00	4.60	145.00	199.00	0	0	0	0	N/A	N/A		3150	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
AcrE	3000499	protein homolog model	Resistomes & Variants	1	99.47	NO	NO	Escherichia coli	2.00	0.00	2.00	11.48	136.00	187.00	0	0	0	0	N/A	N/A		1185	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
gadW	3003838	protein homolog model	Resistomes & Variants	2	99.59 - 100.0	NO	NO	Escherichia coli	4.00	0.00	4.00	25.52	186.00	177.50	0	0	0	0	N/A	N/A		729; 729	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
EC-5	3006880	protein homolog model	Resistomes & Variants	1	98.94	NO	NO	Escherichia coli	2.00	0.00	2.00	12.19	143.00	198.00	0	0	0	0	N/A	N/A		1173	EC beta-lactamase	cephalosporin	antibiotic inactivation
APH(3'')-Ib	3002639	protein homolog model	Resistomes & Variants	2	98.88 - 99.25	NO	NO	Escherichia coli	2.00	0.00	2.00	24.23	202.00	207.00	0	0	0	0	N/A	N/A		804; 864	APH(3'')	aminoglycoside antibiotic	antibiotic inactivation
Escherichia coli mdfA	3001328	protein homolog model	Resistomes & Variants	1	97.07	NO	NO	Escherichia coli	1.00	0.00	1.00	20.36	251.00	221.00	0	0	0	0	N/A	N/A		1233	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
PmrF	3003578	protein homolog model	Resistomes & Variants	1	99.01	NO	NO	Escherichia coli	2.00	0.00	2.00	17.53	162.00	204.00	0	0	0	0	N/A	N/A		924	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
TolC	3000237	protein homolog model	Resistomes & Variants	2	99.59	NO	NO	Escherichia coli	3.00	0.00	3.00	21.97	325.50	209.00	0	0	0	0	N/A	N/A		1482; 1482	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux
mdtP	3003550	protein homolog model	Resistomes & Variants	1	97.75	NO	NO	Escherichia coli	1.00	0.00	1.00	15.47	227.00	212.00	0	0	0	0	N/A	N/A		1467	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux
mdtO	3003549	protein homolog model	Resistomes & Variants	1	97.66	NO	NO	Escherichia coli	2.00	0.00	2.00	8.33	171.00	205.50	0	0	0	0	N/A	N/A		2052	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux
aadA5	3002605	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Escherichia coli	173.00	0.00	173.00	29.63	360.00	132.73	0	0	0	0	N/A	N/A		1215	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
eptA	3003576	protein homolog model	Resistomes & Variants	1	96.34	YES	NO	Escherichia coli	2.00	0.00	2.00	23.45	396.00	197.00	0	0	0	0	N/A	N/A		1689	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
qacJ	3007014	protein homolog model	Resistomes & Variants	2	37.25 - 42.39	NO	NO	Escherichia coli; Pseudomonas aeruginosa	69.00	0.00	69.00	86.38	287.50	208.44	0	0	0	0	N/A	N/A		345; 324	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
leuO	3003843	protein homolog model	Resistomes & Variants	1	99.68	NO	NO	Escherichia coli	1.00	0.00	1.00	19.52	202.00	210.00	0	0	0	0	N/A	N/A		1035	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux
mdtM	3001214	protein homolog model	Resistomes & Variants	1	97.27	NO	NO	Escherichia coli	2.00	0.00	2.00	35.24	444.00	217.50	0	0	0	0	N/A	N/A		1260	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; lincosamide antibiotic; nucleoside antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
emrR	3000516	protein homolog model	Resistomes & Variants	2	98.86 - 100.0	NO	NO	Escherichia coli; Klebsiella pneumoniae	2.00	0.00	2.00	18.06	92.00	179.00	0	0	0	0	N/A	N/A		531; 486	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
qacL	3005098	protein homolog model	Resistomes & Variants	1	92.93	NO	NO	Escherichia coli	2.00	0.00	2.00	11.48	41.00	142.00	0	0	0	0	N/A	N/A		357	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
APH(6)-Id	3002660	protein homolog model	Resistomes & Variants	1	99.62	NO	YES	Klebsiella pneumoniae	2.00	0.00	2.00	21.98	211.00	203.00	0	0	0	0	N/A	N/A		960	APH(6)	aminoglycoside antibiotic	antibiotic inactivation
AAC(6')-Ib10	3002581	protein homolog model	Resistomes & Variants	1	89.2	NO	NO	Klebsiella pneumoniae	2.00	0.00	2.00	28.95	271.00	206.00	0	0	0	0	N/A	N/A		936	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
Klebsiella pneumoniae KpnF	3004583	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Klebsiella pneumoniae	2.00	0.00	2.00	87.01	355.00	218.00	0	0	0	0	N/A	N/A		408	small multidrug resistance (SMR) antibiotic efflux pump	macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics	antibiotic efflux
Mrx	3003839	protein homolog model	Resistomes & Variants	1	99.76	NO	NO	Klebsiella pneumoniae	2.00	0.00	2.00	23.16	287.00	211.50	0	0	0	0	N/A	N/A		1239	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
Klebsiella pneumoniae KpnG	3004588	protein homolog model	Resistomes & Variants	1	99.49	NO	NO	Klebsiella pneumoniae	1.00	0.00	1.00	21.31	250.00	220.00	0	0	0	0	N/A	N/A		1173	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; penam; peptide antibiotic; penem	antibiotic efflux
FosA6	3004111	protein homolog model	Resistomes & Variants	1	95.68	YES	NO	Klebsiella pneumoniae	26.00	0.00	26.00	61.36	786.00	138.92	0	0	0	0	N/A	N/A		1281	fosfomycin thiol transferase	phosphonic acid antibiotic	antibiotic inactivation
adeF	3000777	protein homolog model	Resistomes & Variants	20	41.23 - 67.3	YES	NO	Pseudomonas putida; Pseudomonas chlororaphis; Pseudomonas aeruginosa	618.00	0.00	618.00	13.01	434.45	191.28	0	0	0	0	N/A	N/A		3174; 3114; 3132; 3189; 4635; 3189; 3189; 3138; 3588; 3138; 3189; 3567; 2445; 3189; 3189; 3165; 3189; 2796; 3600; 4212	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
kdpE	3003841	protein homolog model	Resistomes & Variants	1	91.74	NO	NO	Salmonella enterica	12.00	0.00	12.00	39.75	353.00	16.08	0	0	0	0	N/A	N/A		888	kdpDE	aminoglycoside antibiotic	antibiotic efflux
OmpA	3005044	protein homolog model	Resistomes & Variants	2	96.07 - 99.44	YES	NO	Raoultella planticola; Klebsiella quasipneumoniae	3.00	0.00	3.00	24.23	259.50	197.25	0	0	0	0	N/A	N/A		1071; 1071	General Bacterial Porin with reduced permeability to peptide antibiotics	peptide antibiotic	reduced permeability to antibiotic
ArnT	3005053	protein homolog model	Resistomes & Variants	12	42.17 - 49.35	YES	NO	Proteus mirabilis; Pseudomonas aeruginosa	291.00	0.00	291.00	20.99	372.25	200.99	0	0	0	0	N/A	N/A		1662; 1650; 1578; 1650; 1650; 1650; 1683; 2193; 1614; 1650; 1650; 2388	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
OXA-50	3001796	protein homolog model	Resistomes & Variants	3	97.06 - 100.0	YES	NO	Pseudomonas aeruginosa; Pseudomonas fluorescens	114.00	0.00	114.00	32.15	293.33	130.42	0	0	0	0	N/A	N/A		789; 936; 945	OXA beta-lactamase; OXA-50-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
msbA	3003950	protein homolog model	Resistomes & Variants	1	92.61	NO	NO	Klebsiella quasipneumoniae	14.00	0.00	14.00	19.73	345.00	133.57	0	0	0	0	N/A	N/A		1749	ATP-binding cassette (ABC) antibiotic efflux pump	nitroimidazole antibiotic	antibiotic efflux
TriA	3003679	protein homolog model	Resistomes & Variants	10	97.82 - 100.0	YES	NO	Pseudomonas aeruginosa	281.00	0.00	281.00	37.42	427.80	214.16	0	0	0	0	N/A	N/A		1152; 1152; 1104; 1104; 1197; 1152; 1161; 1152; 1104; 1104	resistance-nodulation-cell division (RND) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
cprS	3005064	protein homolog model	Resistomes & Variants	6	99.3 - 100.0	YES	NO	Pseudomonas aeruginosa	318.00	0.00	318.00	37.29	483.33	205.79	0	0	0	0	N/A	N/A		1296; 1296; 1296; 1296; 1296; 1296	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration; antibiotic efflux
MexG	3000806	protein homolog model	Resistomes & Variants	5	99.32 - 100.0	YES	NO	Pseudomonas aeruginosa	93.00	0.00	93.00	45.87	215.40	184.23	0	0	0	0	N/A	N/A		447; 447; 447; 1452; 447	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
PDC-5	3002502	protein homolog model	Resistomes & Variants	2	100.0	YES	NO	Pseudomonas aeruginosa	206.00	0.00	206.00	60.38	720.00	217.86	0	0	0	0	N/A	N/A		1194; 1185	PDC beta-lactamase	monobactam; carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
Pseudomonas aeruginosa catB7	3002679	protein homolog model	Resistomes & Variants	6	95.26 - 99.5	YES	NO	Pseudomonas aeruginosa	376.00	0.00	376.00	52.00	383.00	163.17	0	0	0	0	N/A	N/A		639; 669; 639; 804; 1002; 714	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
MexD	3000801	protein homolog model	Resistomes & Variants	13	94.95 - 95.52	YES	NO	Pseudomonas aeruginosa	806.00	0.00	806.00	18.95	594.08	213.35	0	0	0	0	N/A	N/A		3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3174; 3132; 3132; 3132	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin; penam; tetracycline antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
OprJ	3000802	protein homolog model	Resistomes & Variants	11	98.54 - 99.37	YES	NO	Pseudomonas aeruginosa	249.00	0.00	249.00	27.19	425.55	191.79	0	0	0	0	N/A	N/A		1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 3348	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin; penam; tetracycline antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
vanW gene in vanG cluster	3002965	protein homolog model	Resistomes & Variants	10	30.97 - 32.33	YES	NO	Pseudomonas aeruginosa	262.00	0.00	262.00	43.10	350.60	206.87	0	0	0	0	N/A	N/A		822; 822; 822; 822; 822; 717; 822; 822; 822; 822	vanW; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
MuxB	3004074	protein homolog model	Resistomes & Variants	13	99.52 - 100.0	YES	NO	Pseudomonas aeruginosa	646.00	0.00	646.00	17.26	540.62	212.39	0	0	0	0	N/A	N/A		3132; 3141; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3123; 3132; 3132; 3132	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; monobactam; tetracycline antibiotic; aminocoumarin antibiotic	antibiotic efflux
mexM	3003704	protein homolog model	Resistomes & Variants	7	98.18 - 98.96	YES	NO	Pseudomonas aeruginosa	223.00	0.00	223.00	38.40	463.00	185.91	0	0	0	0	N/A	N/A		1158; 1299; 1185; 1158; 1158; 1395; 1158	resistance-nodulation-cell division (RND) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
mexN	3003705	protein homolog model	Resistomes & Variants	12	99.52 - 99.71	YES	NO	Pseudomonas aeruginosa	739.00	0.00	739.00	18.99	591.25	212.64	0	0	0	0	N/A	N/A		3111; 3111; 3111; 3111; 3111; 3111; 3111; 3111; 3111; 3111; 3144; 3111	resistance-nodulation-cell division (RND) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
MexF	3000804	protein homolog model	Resistomes & Variants	3	100.0	YES	NO	Pseudomonas aeruginosa	536.00	0.00	536.00	39.78	1268.67	199.32	0	0	0	0	N/A	N/A		3189; 3189; 3189	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
MexE	3000803	protein homolog model	Resistomes & Variants	6	99.76 - 100.0	YES	NO	Pseudomonas aeruginosa	229.00	0.00	229.00	34.17	426.17	206.20	0	0	0	0	N/A	N/A		1245; 1245; 1245; 1257; 1245; 1245	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
OXA-851	3006043	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Pseudomonas aeruginosa	209.00	0.00	209.00	100.00	789.00	213.27	0	0	0	0	N/A	N/A		789	OXA beta-lactamase; OXA-50-like beta-lactamase	penam	antibiotic inactivation
MexH	3000807	protein homolog model	Resistomes & Variants	13	96.19 - 100.0	YES	NO	Pseudomonas aeruginosa	274.00	0.00	274.00	34.74	429.08	209.75	0	0	0	0	N/A	N/A		1128; 1113; 1392; 1392; 1113; 1113; 1113; 1113; 1392; 1113; 1104; 1113; 1113	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
MexK	3003693	protein homolog model	Resistomes & Variants	9	98.73 - 99.9	YES	NO	Pseudomonas aeruginosa	647.00	0.00	647.00	16.99	523.00	203.66	0	0	0	0	N/A	N/A		3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078; 3078	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
MexJ	3003692	protein homolog model	Resistomes & Variants	9	98.91 - 99.73	YES	NO	Pseudomonas aeruginosa	222.00	0.00	222.00	28.52	314.89	206.24	0	0	0	0	N/A	N/A		1104; 1104; 1104; 1104; 1104; 1104; 1104; 1104; 1104	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
TriC	3003681	protein homolog model	Resistomes & Variants	5	99.7 - 100.0	YES	NO	Pseudomonas aeruginosa	716.00	0.00	716.00	29.25	891.40	208.86	0	0	0	0	N/A	N/A		3048; 3048; 3048; 3048; 3048	resistance-nodulation-cell division (RND) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
