ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
CTX-M-157	3003165	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	6.00	0.00	6.00	94.75	830.00	214.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-132	3001991	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	28.54	250.00	219.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
aadA5	3002605	protein homolog model	CARD; Resistomes & Variants	14	99.2 - 100.0	YES	YES	Escherichia coli; Acinetobacter baumannii; Enterobacter hormaechei; Enterobacter kobei; Klebsiella pneumoniae; Salmonella enterica; Serratia marcescens	2213.00	0.00	2213.00	56.72	446.64	216.24	0	0	0	0	N/A	N/A		789; 789; 894; 789; 768; 834; 744; 789; 789; 741; 795; 789; 795; 735	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
CTX-M-72	3001933	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	10.00	0.00	10.00	81.05	710.00	207.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
OXA-1	3001396	protein homolog model	CARD; Resistomes & Variants	33	99.64 - 100.0	YES	YES	Klebsiella pneumoniae; Citrobacter freundii; Shigella flexneri; Escherichia coli; Enterobacter hormaechei; Shigella sonnei; Pseudomonas aeruginosa	147.00	0.00	147.00	53.84	449.55	217.30	0	0	0	0	N/A	N/A		831; 831; 876; 876; 876; 876; 831; 762; 831; 831; 816; 819; 777; 876; 831; 831; 819; 843; 831; 780; 798; 831; 876; 831; 822; 831; 810; 831; 876; 876; 831; 831; 876	OXA beta-lactamase; OXA-1-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
CTX-M-15	3001878	protein homolog model	CARD; Resistomes & Variants	21	99.31 - 100.0	YES	YES	Escherichia coli; Enterobacter cloacae; Klebsiella pneumoniae; Enterobacter hormaechei	4450.00	0.00	4450.00	57.32	502.00	210.28	0	0	0	0	N/A	N/A		876; 876; 876; 876; 876; 876; 876; 876; 870; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876	CTX-M beta-lactamase	cephalosporin; penam	antibiotic inactivation
CTX-M-164	3003648	protein homolog model	CARD	1	100.0	no data	no data	Proteus mirabilis	5.00	0.00	5.00	38.58	338.00	160.60	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-127	3001986	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	4.00	0.00	4.00	77.40	678.00	214.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-143	3002001	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	5.00	0.00	5.00	83.45	731.00	203.20	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-154	3002011	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	31.74	278.00	205.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-169	3005592	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	3.00	0.00	3.00	56.28	493.00	197.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-173	3005596	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	0.00	1.00	25.68	225.00	212.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-176	3005599	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	Klebsiella pneumoniae; Escherichia coli	10.00	0.00	10.00	52.03	450.00	212.00	0	0	0	0	N/A	N/A		876; 837	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-177	3005600	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	1.00	0.00	1.00	21.23	186.00	204.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-178	3005601	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	36.64	321.00	217.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-179	3005602	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	3.00	0.00	3.00	60.50	530.00	205.33	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-181	3005604	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	4.00	0.00	4.00	47.37	415.00	201.25	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-182	3005605	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	22.60	198.00	211.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-183	3005606	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	40.75	357.00	189.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-189	3005612	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	10.00	0.00	10.00	71.92	630.00	206.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-197	3005620	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	4.00	0.00	4.00	80.02	701.00	216.25	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-202	3005625	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	36.07	316.00	200.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-204	3005627	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	39.61	347.00	193.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-207	3005630	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	3.00	0.00	3.00	59.36	520.00	219.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-208	3005631	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	44.52	390.00	173.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-218	3005641	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	31.74	278.00	160.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-225	3005648	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	53.08	465.00	217.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-228	3005651	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	2.00	0.00	2.00	57.31	502.00	221.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-230	3005653	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	52.63	461.00	217.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-234	3005657	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	28.65	251.00	219.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-238	3005661	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	27.63	242.00	215.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-244	3005666	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	57.31	502.00	221.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
TolC	3000237	protein homolog model	CARD; Resistomes & Variants	64	99.59 - 100.0	YES	no data	Escherichia coli; Shigella flexneri	2554.00	0.00	2554.00	28.26	419.56	215.15	0	0	0	0	N/A	N/A		1488; 1482; 1482; 1488; 1482; 1488; 1482; 1482; 1482; 1488; 1488; 1482; 1482; 1488; 1482; 1482; 1488; 1482; 1482; 1482; 1488; 1482; 1482; 1482; 1488; 1488; 1482; 1488; 1482; 1488; 1488; 1488; 1488; 1482; 1488; 1488; 1488; 1482; 1482; 1482; 1488; 1488; 1482; 1488; 1488; 1488; 1488; 1482; 1482; 1488; 1488; 1482; 1482; 1488; 1482; 1488; 1482; 1482; 1482; 1482; 1482; 1482; 1488; 1488	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux
APH(6)-Id	3002660	protein homolog model	Resistomes & Variants	94	94.53 - 100.0	YES	YES	Acinetobacter johnsonii; Acinetobacter junii; Alcaligenes faecalis; Achromobacter xylosoxidans; Acinetobacter baumannii; Enterobacter cloacae; Escherichia coli; Klebsiella pneumoniae; Salmonella enterica; Shigella flexneri; Enterobacter hormaechei; Morganella morganii; Vibrio parahaemolyticus; Shigella sonnei; Vibrio cholerae; Pasteurella multocida; Glaesserella parasuis; Pseudomonas aeruginosa; Staphylococcus aureus	3279.00	0.00	3279.00	40.13	359.16	208.87	0	0	0	0	N/A	N/A		837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 846; 903; 915; 837; 837; 852; 837; 837; 837; 837; 837; 837; 891; 915; 783; 768; 837; 837; 837; 915; 837; 1641; 837; 837; 837; 837; 837; 816; 795; 837; 837; 795; 837; 837; 837; 837; 837; 915; 972; 837; 837; 915; 837; 837; 837; 909; 837; 837; 1011; 888; 831; 831; 1257; 960; 837; 837; 837; 1638; 837; 825; 837; 837; 774; 813; 837; 834; 840; 909; 837; 837; 915; 909; 837; 837; 900; 837; 837; 894; 828; 837; 831; 837; 837	APH(6)	aminoglycoside antibiotic	antibiotic inactivation
APH(3'')-Ib	3002639	protein homolog model	Resistomes & Variants	58	97.75 - 100.0	YES	YES	Acinetobacter radioresistens; Shigella sonnei; Actinobacillus indolicus; Glaesserella parasuis; Pasteurella multocida; Acinetobacter indicus; Acinetobacter baumannii; Escherichia coli; Citrobacter freundii; Citrobacter portucalensis; Citrobacter werkmanii; Enterobacter asburiae; Enterobacter cloacae; Enterobacter kobei; Enterobacter hormaechei; Klebsiella quasipneumoniae; Enterobacter roggenkampii; Klebsiella pneumoniae; Kingella kingae; Klebsiella aerogenes; Klebsiella michiganensis; Leclercia adecarboxylata; Raoultella planticola; Salmonella enterica; Shigella flexneri; Histophilus somni; Shigella dysenteriae; Shigella boydii; Proteus mirabilis; Vibrio cholerae; Vibrio alginolyticus; Staphylococcus aureus; Achromobacter xylosoxidans; Aeromonas caviae; Corynebacterium imitans; Klebsiella huaxiensis; Morganella morganii; Pseudomonas aeruginosa; Pseudomonas monteilii; Pseudomonas putida; Pseudomonas syringae; Xanthomonas oryzae	844.00	0.00	844.00	42.99	350.12	212.41	0	0	0	0	N/A	N/A		789; 804; 807; 846; 804; 846; 846; 846; 804; 846; 846; 804; 1035; 804; 804; 804; 786; 804; 981; 780; 804; 804; 804; 774; 861; 804; 804; 834; 804; 804; 804; 804; 804; 804; 864; 804; 804; 804; 753; 771; 1635; 828; 909; 1149; 1032; 864; 804; 804; 804; 804; 804; 810; 804; 831; 804; 804; 420; 717	APH(3'')	aminoglycoside antibiotic	antibiotic inactivation
AAC(3)-IIc	3002535	protein homolog model	Resistomes & Variants	15	92.25 - 97.53	NO	YES	Acinetobacter pittii; Acinetobacter baumannii; Citrobacter freundii; Citrobacter youngae; Enterobacter asburiae; Enterobacter hormaechei; Escherichia coli; Klebsiella pneumoniae; Brucella intermedia	490.00	0.00	490.00	44.48	339.33	208.31	0	0	0	0	N/A	N/A		924; 657; 819; 876; 858; 747; 705; 783; 678; 729; 681; 633; 876; 588; 729	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
dfrA17	3002860	protein homolog model	Resistomes & Variants	11	99.36	YES	YES	Acinetobacter baumannii; Escherichia coli; Citrobacter werkmanii; Escherichia fergusonii; Klebsiella oxytoca; Enterobacter hormaechei; Klebsiella pneumoniae; Providencia alcalifaciens; Providencia rettgeri; Salmonella enterica; Shigella flexneri; Shigella sonnei	1275.00	0.00	1275.00	67.48	417.09	216.40	0	0	0	0	N/A	N/A		516; 513; 702; 642; 537; 645; 666; 645; 504; 636; 648	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
qacEdelta1	3005010	protein homolog model	Resistomes & Variants	13	99.13 - 100.0	YES	NO	Acinetobacter baumannii; Citrobacter portucalensis; Escherichia coli; Klebsiella michiganensis; Klebsiella pneumoniae; Providencia rettgeri; Aeromonas veronii; Pseudomonas aeruginosa; Salmonella enterica; Proteus mirabilis	88.00	0.00	88.00	69.69	256.23	217.16	0	0	0	0	N/A	N/A		348; 324; 366; 312; 348; 345; 348; 300; 357; 972; 348; 348; 348	major facilitator superfamily (MFS) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
AAC(3)-IIe	3004621	protein homolog model	Resistomes & Variants	15	97.9 - 98.95	NO	YES	Acinetobacter baumannii; Escherichia coli; Klebsiella pneumoniae; Providencia stuartii	1335.00	0.00	1335.00	52.40	465.27	213.46	0	0	0	0	N/A	N/A		861; 861; 1047; 861; 861; 861; 861; 861; 861; 861; 909; 852; 861; 843; 861	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
mphE	3003741	protein homolog model	Resistomes & Variants	1	96.38	YES	NO	Acinetobacter baumannii	21.00	0.00	21.00	30.27	287.00	199.76	0	0	0	0	N/A	N/A		948	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
AAC(6')-Ib9	3002580	protein homolog model	Resistomes & Variants	2	96.19 - 98.32	YES	NO	Acinetobacter baumannii; Pseudomonas aeruginosa	280.00	0.00	280.00	37.47	278.00	185.93	0	0	0	0	N/A	N/A		699; 780	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
catB3	3002676	protein homolog model	Resistomes & Variants	6	99.05 - 100.0	YES	NO	Aeromonas veronii; Citrobacter freundii; Pseudomonas aeruginosa; Pseudomonas putida; Proteus mirabilis; Providencia stuartii; Enterobacter hormaechei; Escherichia coli; Klebsiella pneumoniae	1805.00	0.00	1805.00	59.92	358.83	214.95	0	0	0	0	N/A	N/A		585; 543; 633; 633; 681; 549	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
TEM-116	3000979	protein homolog model	Resistomes & Variants	2	99.64 - 100.0	NO	NO	Cronobacter sakazakii; Escherichia coli; Staphylococcus haemolyticus	19.00	0.00	19.00	58.94	486.50	219.94	0	0	0	0	N/A	N/A		771; 846	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
AAC(6')-Ib-cr6	3005116	protein homolog model	Resistomes & Variants	19	92.96 - 98.99	YES	YES	Citrobacter freundii; Citrobacter koseri; Escherichia coli; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Serratia marcescens; Enterobacter hormaechei; Providencia stuartii; Salmonella enterica; Citrobacter portucalensis; Leclercia adecarboxylata; Klebsiella michiganensis; Proteus mirabilis; Shigella sonnei; Morganella morganii	1193.00	0.00	1193.00	47.62	315.00	214.40	0	0	0	0	N/A	N/A		642; 699; 756; 639; 705; 633; 804; 651; 696; 690; 660; 600; 618; 600; 600; 600; 594; 645; 702	AAC(6'); AAC(6')-Ib-cr	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic inactivation
BLMT	3005036	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Burkholderia glumae	77.00	0.00	77.00	78.25	331.00	169.18	0	0	0	0	N/A	N/A		423	Bleomycin resistant protein	glycopeptide antibiotic	antibiotic inactivation
tet(Q)	3000191	protein homolog model	Resistomes & Variants	2	96.82 - 97.5	NO	NO	Bacteroides caccae; Phocaeicola dorei	10.00	0.00	10.00	40.71	742.00	219.88	0	0	0	0	N/A	N/A		1791; 1926	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
CTX-M-37	3001899	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Citrobacter portucalensis	2.00	0.00	2.00	21.35	187.00	189.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
emrB	3000074	protein homolog model	Resistomes & Variants	54	99.41 - 100.0	YES	NO	Shigella dysenteriae; Escherichia coli; Shigella boydii; Shigella sonnei; Escherichia fergusonii	2247.00	0.00	2247.00	21.60	332.69	209.52	0	0	0	0	N/A	N/A		1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1662; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
mdtF	3000796	protein homolog model	Resistomes & Variants	92	99.23 - 100.0	YES	NO	Shigella dysenteriae; Shigella flexneri; Escherichia coli; Shigella boydii; Shigella sonnei	6562.00	0.00	6562.00	12.91	401.88	211.40	0	0	0	0	N/A	N/A		3120; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3120; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
H-NS	3000676	protein homolog model	Resistomes & Variants	23	98.54 - 100.0	YES	NO	Escherichia coli; Shigella boydii; Shigella dysenteriae; Shigella flexneri; Shigella sonnei	1016.00	0.00	1016.00	61.68	266.48	214.33	0	0	0	0	N/A	N/A		414; 414; 414; 414; 576; 414; 414; 414; 414; 489; 414; 414; 414; 402; 414; 414; 414; 414; 414; 414; 414; 504; 471	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; cephamycin; penam; tetracycline antibiotic	antibiotic efflux
cpxA	3000830	protein homolog model	Resistomes & Variants	49	99.78 - 100.0	YES	NO	Shigella boydii; Shigella dysenteriae; Escherichia coli	2994.00	0.00	2994.00	26.47	363.67	210.55	0	0	0	0	N/A	N/A		1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
eptA	3003576	protein homolog model	Resistomes & Variants	61	96.34 - 99.82	YES	NO	Shigella dysenteriae; Escherichia coli; Shigella boydii; Shigella flexneri; Shigella sonnei	4684.00	0.00	4684.00	19.93	331.72	211.56	0	0	0	0	N/A	N/A		1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1689; 1644; 1644; 1656; 1689; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1689; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1674; 1644; 1644; 1644; 1644; 1626; 1644; 1689; 1644; 1710; 1644; 3372	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
Escherichia coli emrE	3004039	protein homolog model	Resistomes & Variants	4	98.18 - 99.09	YES	NO	Escherichia coli; Shigella boydii; Shigella dysenteriae; Shigella flexneri; Shigella sonnei	124.00	0.00	124.00	59.15	287.75	201.47	0	0	0	0	N/A	N/A		333; 507; 573; 582	small multidrug resistance (SMR) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
