ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
aadA5	3002605	protein homolog model	CARD; Resistomes & Variants	17	99.2 - 100.0	no data	YES	Escherichia coli; Acinetobacter baumannii; Klebsiella pneumoniae	1593.00	0.00	1593.00	47.47	370.24	215.45	0	0	0	0	N/A	N/A		789; 681; 789; 894; 789; 768; 834; 744; 789; 789; 789; 789; 780; 795; 795; 735; 789	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
CTX-M-156	3003164	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	0.00	1.00	27.05	237.00	162.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-144	3002002	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	39.61	347.00	220.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-72	3001933	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	5.00	0.00	5.00	50.68	444.00	202.80	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
TEM-82	3000949	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	23.93	206.00	211.00	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
OXA-1	3001396	protein homolog model	CARD; Resistomes & Variants	45	98.9 - 100.0	YES	YES	Klebsiella pneumoniae; Citrobacter freundii; Shigella flexneri; Escherichia coli; Providencia rettgeri; Enterobacter hormaechei; Pasteurella multocida; Salmonella enterica; Shigella sonnei; Pseudomonas aeruginosa	126.00	0.00	126.00	51.36	429.87	213.22	0	0	0	0	N/A	N/A		831; 831; 876; 876; 831; 792; 831; 831; 876; 831; 831; 831; 831; 876; 876; 831; 831; 831; 876; 831; 831; 831; 831; 831; 816; 780; 876; 831; 798; 876; 831; 822; 876; 831; 831; 831; 822; 750; 876; 831; 825; 876; 831; 831; 876	OXA beta-lactamase; OXA-1-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
CTX-M-15	3001878	protein homolog model	CARD; Resistomes & Variants	21	99.31 - 100.0	YES	YES	Escherichia coli; Klebsiella pneumoniae; Enterobacter hormaechei; Enterobacter kobei	2512.00	0.00	2512.00	55.35	484.71	209.41	0	0	0	0	N/A	N/A		876; 876; 876; 876; 876; 876; 876; 876; 864; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876	CTX-M beta-lactamase	cephalosporin; penam	antibiotic inactivation
CTX-M-143	3002001	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	8.00	0.00	8.00	82.76	725.00	210.88	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-170	3005593	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	38.70	339.00	171.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-176	3005599	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	6.00	0.00	6.00	72.95	639.00	205.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-177	3005600	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	2.00	0.00	2.00	49.20	431.00	208.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-178	3005601	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	4.00	0.00	4.00	76.37	669.00	197.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-181	3005604	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	42.24	370.00	196.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-182	3005605	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	33.68	295.00	182.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-183	3005606	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	4.00	0.00	4.00	48.40	424.00	200.25	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-184	3005607	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	26.71	234.00	203.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-186	3005609	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	28.65	251.00	221.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-188	3005611	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	28.54	250.00	217.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-193	3005616	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	28.54	250.00	220.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-207	3005630	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	31.74	278.00	216.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-216	3005639	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	46.69	409.00	218.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-226	3005649	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	34.59	303.00	215.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-228	3005651	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	2.00	0.00	2.00	51.14	448.00	207.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-231	3005654	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	3.00	0.00	3.00	50.34	441.00	210.33	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-237	3005660	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	7.00	0.00	7.00	74.43	652.00	207.14	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
OXA-534	3005764	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	6.00	0.00	6.00	79.18	658.00	211.00	0	0	0	0	N/A	N/A		831	OXA beta-lactamase; OXA-1-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
OXA-675	3005883	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	46.69	388.00	164.00	0	0	0	0	N/A	N/A		831	OXA beta-lactamase; OXA-1-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
OXA-921	3006107	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella quasipneumoniae	1.00	0.00	1.00	29.00	241.00	201.00	0	0	0	0	N/A	N/A		831	OXA beta-lactamase; OXA-1-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
TolC	3000237	protein homolog model	CARD; Resistomes & Variants	78	99.39 - 100.0	YES	no data	Escherichia coli; Shigella dysenteriae; Shigella flexneri; Shigella boydii; Shigella sonnei	1649.00	0.00	1649.00	24.73	367.37	212.74	0	0	0	0	N/A	N/A		1488; 1482; 1482; 1488; 1488; 1482; 1482; 1488; 1482; 1488; 1482; 1488; 1488; 1488; 1488; 1488; 1482; 1488; 1482; 1482; 1488; 1488; 1488; 1488; 1482; 1482; 1482; 1488; 1482; 1482; 1488; 1488; 1482; 1488; 1482; 1488; 1482; 1488; 1482; 1482; 1488; 1482; 1482; 1488; 1482; 1488; 1482; 1488; 1488; 1488; 1488; 1482; 1488; 1488; 1482; 1488; 1482; 1488; 1482; 1488; 1488; 1488; 1482; 1482; 1488; 1488; 1482; 1482; 1482; 1488; 1482; 1482; 1488; 1482; 1482; 1488; 1482; 1482	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux
tet(O/32/O)	3007119	protein homolog model	CARD	1	100.0	no data	no data	Clostridiaceae bacterium	2.00	0.00	2.00	5.36	103.00	184.00	0	0	0	0	N/A	N/A		1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
sul2	3000412	protein homolog model	Resistomes & Variants	42	98.15 - 100.0	YES	YES	Actinobacillus pleuropneumoniae; Acinetobacter indicus; Escherichia coli; Klebsiella pneumoniae; Neisseria meningitidis; Pseudomonas aeruginosa; Shigella boydii; Shigella flexneri; Shigella sonnei; Vibrio parahaemolyticus; Acinetobacter baumannii; Bacteroides ovatus; Citrobacter freundii; Enterobacter hormaechei; Shigella dysenteriae; Salmonella enterica; Vibrio cholerae; Pasteurella multocida; Enterobacter roggenkampii; Proteus mirabilis; Klebsiella quasipneumoniae; Providencia rettgeri	532.00	0.00	532.00	46.89	390.36	213.88	0	0	0	0	N/A	N/A		915; 816; 816; 867; 813; 867; 867; 804; 864; 867; 870; 816; 816; 816; 816; 816; 816; 852; 816; 816; 816; 816; 825; 816; 816; 816; 816; 834; 849; 816; 819; 816; 816; 816; 852; 816; 864; 816; 816; 816; 816; 816	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
sul1	3000410	protein homolog model	Resistomes & Variants	100	97.29 - 100.0	YES	YES	Acinetobacter baumannii; Aeromonas caviae; Aeromonas hydrophila; Bordetella trematum; Burkholderia cenocepacia; Burkholderia vietnamiensis; Citrobacter freundii; Comamonas testosteroni; Corynebacterium diphtheriae; Delftia tsuruhatensis; Enterobacter cloacae; Enterobacter hormaechei; Enterobacter roggenkampii; Escherichia coli; Klebsiella michiganensis; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Leclercia adecarboxylata; Micrococcus luteus; Morganella morganii; Proteus mirabilis; Pseudomonas aeruginosa; Pseudomonas putida; Pseudomonas stutzeri; Salmonella enterica; Serratia marcescens; Stenotrophomonas maltophilia; Trueperella pyogenes; Enterobacter asburiae	1344.00	0.00	1344.00	45.98	396.18	215.72	0	0	0	0	N/A	N/A		852; 840; 771; 774; 840; 840; 840; 840; 840; 840; 840; 840; 867; 840; 897; 831; 840; 852; 840; 840; 840; 891; 840; 840; 840; 840; 840; 852; 840; 840; 840; 840; 840; 840; 840; 840; 936; 963; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 876; 840; 840; 780; 927; 840; 840; 840; 840; 840; 972; 840; 840; 840; 840; 840; 840; 840; 840; 840; 843; 840; 939; 840; 840; 867; 840; 840; 840; 840; 840; 840; 840; 840; 837; 840; 1182; 1182; 840; 840; 840; 1221; 822; 867; 840; 909; 840; 663; 1113; 717; 765; 1038	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
APH(6)-Id	3002660	protein homolog model	Resistomes & Variants	96	94.53 - 100.0	YES	YES	Acinetobacter johnsonii; Acinetobacter junii; Acinetobacter radioresistens; Acinetobacter baumannii; Citrobacter freundii; Enterobacter hormaechei; Escherichia coli; Escherichia fergusonii; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Proteus mirabilis; Providencia rettgeri; Salmonella enterica; Burkholderia cenocepacia; Burkholderia ambifaria; Enterobacter cloacae; Shigella flexneri; Shigella sonnei; Morganella morganii; Vibrio parahaemolyticus; Vibrio cholerae; Pasteurella multocida; Pseudomonas aeruginosa; Vibrio fluvialis; Staphylococcus aureus	2429.00	0.00	2429.00	41.95	375.98	207.84	0	0	0	0	N/A	N/A		837; 837; 837; 837; 837; 837; 813; 837; 831; 837; 831; 837; 837; 846; 903; 915; 837; 915; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 891; 837; 915; 783; 837; 837; 837; 837; 915; 1641; 837; 837; 837; 837; 837; 831; 837; 837; 837; 837; 837; 837; 915; 972; 837; 915; 837; 837; 837; 837; 837; 909; 837; 837; 1011; 888; 831; 831; 1257; 837; 960; 837; 837; 837; 1638; 837; 837; 837; 813; 834; 837; 840; 909; 837; 909; 837; 837; 837; 894; 837; 831; 837; 828; 837; 837; 831; 837	APH(6)	aminoglycoside antibiotic	antibiotic inactivation
catB3	3002676	protein homolog model	Resistomes & Variants	6	98.57 - 100.0	NO	YES	Aeromonas caviae; Aeromonas veronii; Escherichia coli; Klebsiella quasipneumoniae; Providencia stuartii; Enterobacter hormaechei; Klebsiella pneumoniae	1012.00	0.00	1012.00	59.66	360.50	216.94	0	0	0	0	N/A	N/A		633; 585; 582; 633; 681; 549	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
CTX-M-3	3001866	protein homolog model	Resistomes & Variants	4	99.66 - 100.0	NO	YES	Aeromonas caviae; Citrobacter amalonaticus; Enterobacter cloacae; Enterobacter kobei; Enterobacter roggenkampii; Escherichia coli; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Providencia rettgeri	7.00	0.00	7.00	36.41	319.00	210.25	0	0	0	0	N/A	N/A		876; 876; 876; 876	CTX-M beta-lactamase	cephalosporin; cephamycin; penam	antibiotic inactivation
APH(3'')-Ib	3002639	protein homolog model	Resistomes & Variants	66	97.75 - 100.0	YES	YES	Acinetobacter indicus; Pasteurella multocida; Proteus mirabilis; unclassified Bacteria; Acinetobacter baumannii; Klebsiella pneumoniae; Escherichia coli; Citrobacter freundii; Enterobacter asburiae; Enterobacter hormaechei; Shigella flexneri; Salmonella enterica; Klebsiella quasipneumoniae; Vibrio cholerae; Shigella sonnei; Escherichia fergusonii; Achromobacter xylosoxidans; Actinobacillus indolicus	645.00	0.00	645.00	41.72	333.71	208.63	0	0	0	0	N/A	N/A		804; 804; 765; 804; 846; 846; 837; 846; 804; 846; 846; 1035; 804; 981; 804; 804; 852; 804; 864; 804; 804; 804; 828; 804; 804; 804; 804; 804; 804; 804; 804; 804; 804; 849; 804; 861; 801; 804; 864; 804; 804; 804; 804; 753; 804; 804; 804; 804; 804; 804; 804; 804; 1032; 834; 804; 804; 804; 804; 804; 810; 804; 804; 804; 804; 273; 717	APH(3'')	aminoglycoside antibiotic	antibiotic inactivation
AAC(3)-IIc	3002535	protein homolog model	Resistomes & Variants	11	92.75 - 98.02	NO	YES	Acinetobacter pittii; Acinetobacter baumannii; Enterobacter hormaechei; Escherichia coli; Klebsiella oxytoca; Klebsiella pneumoniae; Salmonella enterica; Vibrio cholerae	306.00	0.00	306.00	46.12	340.45	214.90	0	0	0	0	N/A	N/A		924; 504; 858; 783; 657; 681; 798; 876; 699; 711; 759	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
AAC(6')-Ib-cr6	3005116	protein homolog model	Resistomes & Variants	16	89.95 - 98.99	YES	YES	Acinetobacter baumannii; Citrobacter freundii; Enterobacter hormaechei; Escherichia coli; Klebsiella pneumoniae; Providencia stuartii; Salmonella enterica; Serratia marcescens; Citrobacter portucalensis; Enterobacter kobei; Klebsiella michiganensis; Proteus mirabilis; Klebsiella aerogenes; Klebsiella oxytoca; Klebsiella quasipneumoniae; Morganella morganii	874.00	0.00	874.00	48.02	311.31	205.84	0	0	0	0	N/A	N/A		609; 699; 756; 630; 705; 693; 729; 651; 618; 600; 600; 588; 597; 690; 600; 609	AAC(6'); AAC(6')-Ib-cr	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic inactivation
AAC(3)-IIe	3004621	protein homolog model	Resistomes & Variants	11	98.25 - 98.95	NO	YES	Acinetobacter baumannii; Escherichia coli; Klebsiella pneumoniae; Klebsiella oxytoca	1174.00	0.00	1174.00	57.71	518.45	211.21	0	0	0	0	N/A	N/A		861; 861; 1047; 861; 861; 861; 909; 852; 861; 843; 900	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
AAC(6')-Ib9	3002580	protein homolog model	Resistomes & Variants	4	95.02 - 99.49	YES	NO	Acinetobacter baumannii; Klebsiella pneumoniae; Pseudomonas aeruginosa	270.00	0.00	270.00	37.32	252.00	197.40	0	0	0	0	N/A	N/A		594; 699; 621; 780	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
mphE	3003741	protein homolog model	Resistomes & Variants	1	96.38	YES	NO	Acinetobacter baumannii	13.00	0.00	13.00	27.43	260.00	202.69	0	0	0	0	N/A	N/A		948	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
qacEdelta1	3005010	protein homolog model	Resistomes & Variants	7	98.26 - 100.0	NO	YES	Acinetobacter baumannii; Escherichia coli; Klebsiella pneumoniae; Salmonella enterica; Klebsiella quasipneumoniae	35.00	0.00	35.00	65.37	262.29	216.20	0	0	0	0	N/A	N/A		366; 348; 345; 348; 972; 348; 348	major facilitator superfamily (MFS) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
emrR	3000516	protein homolog model	Resistomes & Variants	3	93.71 - 100.0	YES	NO	Citrobacter koseri; Escherichia coli; Shigella boydii; Shigella sonnei	132.00	0.00	132.00	56.35	322.33	197.53	0	0	0	0	N/A	N/A		531; 531; 660	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
BLMT	3005036	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Burkholderia glumae	34.00	0.00	34.00	77.30	327.00	170.82	0	0	0	0	N/A	N/A		423	Bleomycin resistant protein	glycopeptide antibiotic	antibiotic inactivation
tet(Q)	3000191	protein homolog model	Resistomes & Variants	1	97.31	NO	NO	Bacteroides thetaiotaomicron	2.00	0.00	2.00	56.80	380.00	220.50	0	0	0	0	N/A	N/A		669	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
lnuC	3002837	protein homolog model	Resistomes & Variants	1	98.59	NO	NO	Clostridium perfringens	1.00	0.00	1.00	29.86	129.00	195.00	0	0	0	0	N/A	N/A		432	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
CTX-M-37	3001899	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Citrobacter portucalensis	2.00	0.00	2.00	37.67	330.00	190.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
acrD	3000491	protein homolog model	Resistomes & Variants	108	99.42 - 100.0	YES	NO	Shigella dysenteriae; Escherichia coli; Shigella boydii; Shigella sonnei	4046.00	0.00	4046.00	11.74	365.53	209.99	0	0	0	0	N/A	N/A		3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
mdtF	3000796	protein homolog model	Resistomes & Variants	133	98.84 - 100.0	YES	NO	Shigella dysenteriae; Shigella flexneri; Escherichia coli; Shigella boydii; Shigella sonnei	4667.00	0.00	4667.00	11.94	350.20	208.10	0	0	0	0	N/A	N/A		3120; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3120; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3117; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 198	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
emrB	3000074	protein homolog model	Resistomes & Variants	52	99.41 - 100.0	YES	NO	Shigella dysenteriae; Escherichia coli; Shigella flexneri; Shigella sonnei; Shigella boydii	1495.00	0.00	1495.00	20.62	317.35	203.94	0	0	0	0	N/A	N/A		1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
H-NS	3000676	protein homolog model	Resistomes & Variants	37	96.35 - 100.0	YES	NO	Escherichia coli; Shigella boydii; Shigella dysenteriae; Shigella flexneri; Shigella sonnei	751.00	0.00	751.00	62.19	265.19	210.60	0	0	0	0	N/A	N/A		414; 414; 414; 414; 414; 414; 414; 414; 414; 414; 414; 414; 414; 576; 414; 414; 414; 414; 414; 414; 414; 489; 414; 414; 414; 414; 402; 414; 414; 414; 414; 414; 414; 414; 504; 414; 471	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; cephamycin; penam; tetracycline antibiotic	antibiotic efflux
