ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
mdtC	3000794	protein homolog model	Resistomes & Variants	6	93.74 - 99.51	YES	NO	Citrobacter freundii; Escherichia coli; Shigella sonnei	1566.00	0.00	1566.00	29.46	999.50	200.75	0	0	0	0	N/A	N/A		4491; 3078; 6201; 2964; 3078; 3078	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
vanY gene in vanG cluster	3002959	protein homolog model	Resistomes & Variants	1	34.68	NO	NO	Bacillus subtilis	3.00	0.00	3.00	2.54	21.00	45.00	0	0	0	0	N/A	N/A		828	vanY; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
CMY-34	3002045	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Citrobacter portucalensis	2.00	0.00	2.00	36.56	419.00	214.50	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin	3004480	protein homolog model	Resistomes & Variants	1	97.72	NO	NO	Bifidobacterium dentium	133.00	0.00	133.00	14.49	516.00	148.74	0	0	0	0	N/A	N/A		3561	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
mdtF	3000796	protein homolog model	Resistomes & Variants	6	99.23 - 99.9	YES	NO	Shigella dysenteriae; Escherichia coli; Shigella sonnei	1582.00	0.00	1582.00	21.50	669.67	190.27	0	0	0	0	N/A	N/A		3120; 3114; 3114; 3114; 3114; 3114	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
AAC(6')-Ib-cr3	3005112	protein homolog model	Resistomes & Variants	1	99.42	NO	NO	Enterobacter cloacae	5.00	0.00	5.00	33.33	207.00	186.20	0	0	0	0	N/A	N/A		621	AAC(6'); AAC(6')-Ib-cr	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic inactivation
vanT gene in vanG cluster	3002972	protein homolog model	Resistomes & Variants	2	31.98 - 32.24	NO	NO	Providencia alcalifaciens; Providencia stuartii	57.00	0.00	57.00	21.52	233.00	104.94	0	0	0	0	N/A	N/A		1083; 1083	glycopeptide resistance gene cluster; vanT	glycopeptide antibiotic	antibiotic target alteration
ugd	3003577	protein homolog model	Resistomes & Variants	9	98.45 - 99.48	YES	NO	Shigella flexneri; Escherichia coli; Shigella sonnei	578.00	0.00	578.00	32.67	382.78	209.42	0	0	0	0	N/A	N/A		1167; 1167; 1167; 1167; 1176; 1224; 1167; 1170; 1167	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
qacJ	3007014	protein homolog model	Resistomes & Variants	7	37.25 - 46.58	YES	YES	Escherichia coli; Shigella flexneri; Shigella sonnei; Pseudomonas aeruginosa	380.00	0.00	380.00	74.27	238.00	169.23	0	0	0	0	N/A	N/A		330; 312; 330; 345; 267; 330; 324	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
ArnT	3005053	protein homolog model	Resistomes & Variants	9	61.64 - 64.25	YES	NO	Shigella flexneri; Escherichia coli; Shigella boydii	895.00	0.00	895.00	24.69	396.89	195.12	0	0	0	0	N/A	N/A		1134; 1653; 1653; 1653; 1653; 1701; 1653; 1653; 1701	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
Escherichia coli mdfA	3001328	protein homolog model	Resistomes & Variants	14	96.1 - 97.07	YES	NO	Escherichia coli; Shigella flexneri	726.00	0.00	726.00	34.96	436.50	208.30	0	0	0	0	N/A	N/A		1233; 1233; 1233; 1233; 1233; 1233; 1233; 1233; 1233; 1233; 1263; 1233; 1233; 1437	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
cpxA	3000830	protein homolog model	Resistomes & Variants	7	100.0	YES	NO	Escherichia coli; Shigella flexneri; Shigella sonnei	680.00	0.00	680.00	41.18	565.86	215.72	0	0	0	0	N/A	N/A		1374; 1374; 1374; 1374; 1374; 1374; 1374	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
AcrE	3000499	protein homolog model	Resistomes & Variants	11	95.31 - 100.0	YES	NO	Escherichia coli; Shigella flexneri; Shigella sonnei	1027.00	0.00	1027.00	28.76	338.45	169.90	0	0	0	0	N/A	N/A		1158; 1158; 1158; 1200; 1227; 1185; 1221; 1158; 1203; 1161; 1158	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
mdtP	3003550	protein homolog model	Resistomes & Variants	11	97.34 - 99.8	YES	NO	Shigella flexneri; Escherichia coli; Shigella sonnei	723.00	0.00	723.00	24.74	381.64	211.17	0	0	0	0	N/A	N/A		1467; 1467; 1467; 1467; 1524; 1467; 1467; 1467; 1467; 1554; 3213	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux
msbA	3003950	protein homolog model	Resistomes & Variants	8	99.48 - 99.66	YES	NO	Escherichia coli; Shigella sonnei	1017.00	0.00	1017.00	30.01	524.88	213.64	0	0	0	0	N/A	N/A		1749; 1749; 1749; 1749; 1749; 1749; 1749; 1749	ATP-binding cassette (ABC) antibiotic efflux pump	nitroimidazole antibiotic	antibiotic efflux
mdtG	3001329	protein homolog model	Resistomes & Variants	11	99.02 - 100.0	YES	NO	Escherichia coli; Shigella sonnei	752.00	0.00	752.00	31.74	392.18	208.83	0	0	0	0	N/A	N/A		1227; 1227; 1227; 1227; 1227; 1227; 1227; 1227; 1227; 1227; 1281	major facilitator superfamily (MFS) antibiotic efflux pump	phosphonic acid antibiotic	antibiotic efflux
mdtH	3001216	protein homolog model	Resistomes & Variants	7	99.5 - 100.0	YES	NO	Escherichia coli; Shigella sonnei; Shigella boydii	658.00	0.00	658.00	32.97	400.86	200.55	0	0	0	0	N/A	N/A		1209; 1209; 1209; 1251; 1209; 1209; 1239	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
AcrS	3000656	protein homolog model	Resistomes & Variants	3	97.73 - 99.09	YES	NO	Escherichia coli; Shigella sonnei	259.00	0.00	259.00	48.82	326.33	191.78	0	0	0	0	N/A	N/A		663; 663; 702	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
bacA	3002986	protein homolog model	Resistomes & Variants	3	99.63	YES	NO	Escherichia coli; Shigella sonnei	506.00	0.00	506.00	54.70	455.67	155.66	0	0	0	0	N/A	N/A		822; 822; 885	undecaprenyl pyrophosphate related proteins	peptide antibiotic	antibiotic target alteration
TolC	3000237	protein homolog model	Resistomes & Variants	8	99.59 - 100.0	YES	NO	Escherichia coli; Shigella sonnei; Shigella boydii	916.00	0.00	916.00	30.88	458.12	211.69	0	0	0	0	N/A	N/A		1482; 1488; 1482; 1488; 1482; 1482; 1482; 1488	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux
PmrF	3003578	protein homolog model	Resistomes & Variants	14	97.47 - 99.68	YES	NO	Escherichia coli; Shigella sonnei	779.00	0.00	779.00	34.06	333.50	194.44	0	0	0	0	N/A	N/A		969; 969; 969; 903; 969; 1020; 969; 1125; 936; 969; 969; 1014; 969; 969	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
YojI	3003952	protein homolog model	Resistomes & Variants	9	98.72 - 99.63	YES	NO	Escherichia coli; Shigella sonnei	625.00	0.00	625.00	27.05	445.11	193.57	0	0	0	0	N/A	N/A		1644; 1644; 1644; 1644; 1644; 1662; 1644; 1647; 1644	ATP-binding cassette (ABC) antibiotic efflux pump	peptide antibiotic	antibiotic efflux
mdtA	3000792	protein homolog model	Resistomes & Variants	11	95.61 - 99.52	YES	NO	Escherichia coli; Shigella sonnei; Escherichia albertii	749.00	0.00	749.00	32.99	450.91	184.82	0	0	0	0	N/A	N/A		1248; 1368; 1599; 1248; 1455; 1368; 1368; 1398; 1611; 1395; 1248	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
Escherichia coli acrA	3004043	protein homolog model	Resistomes & Variants	21	91.69 - 100.0	YES	NO	Escherichia coli; Shigella sonnei; Salmonella enterica	773.00	0.00	773.00	29.73	352.33	210.67	0	0	0	0	N/A	N/A		1194; 1194; 1194; 1206; 1194; 1194; 1194; 1194; 1212; 1194; 1194; 1194; 1194; 1194; 1194; 1086; 1194; 1194; 1194; 1194; 1230	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
vanG	3002909	protein homolog model	Resistomes & Variants	7	38.23	YES	NO	Escherichia coli; Shigella sonnei	683.00	0.00	683.00	42.66	469.57	193.05	0	0	0	0	N/A	N/A		1095; 1095; 1104; 1095; 1095; 1095; 1152	glycopeptide resistance gene cluster; Van ligase	glycopeptide antibiotic	antibiotic target alteration
gadX	3000508	protein homolog model	Resistomes & Variants	14	92.7 - 99.15	YES	NO	Escherichia coli; Shigella sonnei	873.00	0.00	873.00	47.64	400.07	197.05	0	0	0	0	N/A	N/A		825; 825; 825; 825; 825; 861; 855; 825; 855; 825; 855; 882; 822; 909	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
gadW	3003838	protein homolog model	Resistomes & Variants	3	99.59 - 100.0	YES	NO	Escherichia coli; Shigella sonnei	377.00	0.00	377.00	50.94	371.33	201.35	0	0	0	0	N/A	N/A		729; 729; 729	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
mdtE	3000795	protein homolog model	Resistomes & Variants	9	97.66 - 100.0	YES	NO	Escherichia coli; Shigella sonnei; Escherichia marmotae	708.00	0.00	708.00	35.79	427.22	197.01	0	0	0	0	N/A	N/A		1158; 1119; 1158; 1158; 1239; 1239; 1158; 1158; 1455	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
CRP	3000518	protein homolog model	Resistomes & Variants	11	99.05 - 99.52	YES	NO	Escherichia coli; Shigella sonnei	552.00	0.00	552.00	62.28	394.27	210.20	0	0	0	0	N/A	N/A		633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
leuO	3003843	protein homolog model	Resistomes & Variants	9	95.05 - 100.0	YES	NO	Escherichia coli; Shigella sonnei	655.00	0.00	655.00	42.15	417.89	201.41	0	0	0	0	N/A	N/A		945; 945; 945; 945; 1035; 1104; 1107; 969; 960	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux
acrD	3000491	protein homolog model	Resistomes & Variants	7	99.71 - 99.9	YES	NO	Escherichia coli; Shigella sonnei	1558.00	0.00	1558.00	21.48	669.00	183.28	0	0	0	0	N/A	N/A		3114; 3114; 3114; 3117; 3114; 3114; 3114	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
eptA	3003576	protein homolog model	Resistomes & Variants	9	95.8 - 99.82	YES	NO	Escherichia coli; Shigella sonnei	2583.00	0.00	2583.00	31.63	653.11	186.30	0	0	0	0	N/A	N/A		1644; 1644; 1656; 1689; 1674; 1644; 1719; 1710; 3372	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
mdtN	3003548	protein homolog model	Resistomes & Variants	3	99.13 - 99.71	YES	NO	Escherichia coli; Shigella sonnei	473.00	0.00	473.00	48.19	497.33	212.91	0	0	0	0	N/A	N/A		1032; 1032; 1032	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux
mdtO	3003549	protein homolog model	Resistomes & Variants	11	97.36 - 99.85	YES	NO	Escherichia coli; Shigella sonnei	1048.00	0.00	1048.00	21.84	450.00	204.34	0	0	0	0	N/A	N/A		2052; 2052; 2064; 2052; 2052; 2109; 2052; 2052; 2109; 2052; 2052	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux
Klebsiella pneumoniae KpnE	3004580	protein homolog model	Resistomes & Variants	6	79.17 - 82.2	YES	NO	Escherichia coli; Shigella sonnei	159.00	0.00	159.00	63.58	241.50	171.36	0	0	0	0	N/A	N/A		366; 381; 420; 375; 366; 375	small multidrug resistance (SMR) antibiotic efflux pump	macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics	antibiotic efflux
Klebsiella pneumoniae KpnF	3004583	protein homolog model	Resistomes & Variants	3	83.49 - 83.51	YES	YES	Escherichia coli; Shigella sonnei	159.00	0.00	159.00	83.41	265.00	206.10	0	0	0	0	N/A	N/A		330; 330; 294	small multidrug resistance (SMR) antibiotic efflux pump	macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics	antibiotic efflux
marA	3000263	protein homolog model	Resistomes & Variants	3	96.8 - 99.21	YES	NO	Escherichia coli; Shigella sonnei	544.00	0.00	544.00	72.47	406.33	165.85	0	0	0	0	N/A	N/A		384; 837; 387	resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux; reduced permeability to antibiotic
evgS	3000833	protein homolog model	Resistomes & Variants	5	96.41 - 99.58	YES	NO	Escherichia coli; Shigella sonnei	1637.00	0.00	1637.00	26.11	948.00	215.01	0	0	0	0	N/A	N/A		3594; 3594; 3594; 3642; 3594	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic	antibiotic efflux
evgA	3000832	protein homolog model	Resistomes & Variants	8	99.51 - 100.0	YES	NO	Escherichia coli; Shigella sonnei	320.00	0.00	320.00	51.28	318.25	213.59	0	0	0	0	N/A	N/A		615; 615; 669; 615; 615; 615; 615; 615	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic	antibiotic efflux
emrK	3000206	protein homolog model	Resistomes & Variants	8	96.78 - 98.86	YES	NO	Escherichia coli; Shigella sonnei	612.00	0.00	612.00	36.44	422.75	185.53	0	0	0	0	N/A	N/A		1164; 1185; 1176; 1164; 1164; 1101; 1164; 1110	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
emrY	3000254	protein homolog model	Resistomes & Variants	17	98.6 - 100.0	YES	NO	Escherichia coli; Shigella sonnei	1146.00	0.00	1146.00	23.49	361.47	199.21	0	0	0	0	N/A	N/A		1539; 1539; 1449; 1539; 1539; 1560; 1539; 1539; 1620; 1539; 1479; 1566; 1539; 1539; 1563; 1539; 1545	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
kdpE	3003841	protein homolog model	Resistomes & Variants	7	95.0 - 99.55	YES	NO	Escherichia coli; Shigella sonnei	2873.00	0.00	2873.00	56.73	508.71	167.50	0	0	0	0	N/A	N/A		678; 1452; 858; 957; 786; 699; 702	kdpDE	aminoglycoside antibiotic	antibiotic efflux
emrB	3000074	protein homolog model	Resistomes & Variants	6	99.61 - 100.0	YES	NO	Escherichia coli; Shigella sonnei	718.00	0.00	718.00	32.22	495.83	211.29	0	0	0	0	N/A	N/A		1539; 1539; 1539; 1539; 1539; 1539	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
AcrF	3000502	protein homolog model	Resistomes & Variants	5	98.06 - 99.42	YES	NO	Escherichia coli	1857.00	0.00	1857.00	37.20	1249.00	199.26	0	0	0	0	N/A	N/A		3105; 4275; 3111; 3105; 3105	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
Escherichia coli ampC beta-lactamase	3004290	protein homolog model	Resistomes & Variants	3	97.88 - 99.73	NO	NO	Escherichia coli	4.00	0.00	4.00	18.02	250.00	216.83	0	0	0	0	N/A	N/A		1134; 1557; 1557	ampC-type beta-lactamase	cephalosporin; penam	antibiotic inactivation
Escherichia coli emrE	3004039	protein homolog model	Resistomes & Variants	8	97.27 - 99.09	YES	NO	Escherichia coli	955.00	0.00	955.00	55.85	281.75	168.81	0	0	0	0	N/A	N/A		609; 333; 420; 393; 498; 573; 660; 582	small multidrug resistance (SMR) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
tet(M)	3000186	protein homolog model	Resistomes & Variants	1	95.04	NO	NO	Escherichia coli; Shigella sonnei	128.00	0.00	128.00	32.42	249.00	142.73	0	0	0	0	N/A	N/A		768	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
H-NS	3000676	protein homolog model	Resistomes & Variants	7	99.27 - 100.0	YES	NO	Escherichia coli	519.00	0.00	519.00	71.89	324.86	199.78	0	0	0	0	N/A	N/A		405; 576; 489; 402; 414; 504; 414	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; cephamycin; penam; tetracycline antibiotic	antibiotic efflux
emrA	3000027	protein homolog model	Resistomes & Variants	13	95.29 - 100.0	NO	NO	Escherichia coli	934.00	0.00	934.00	33.79	401.77	205.04	0	0	0	0	N/A	N/A		1173; 1173; 1212; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1212; 1173	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
emrR	3000516	protein homolog model	Resistomes & Variants	6	93.14 - 100.0	NO	NO	Escherichia coli; Klebsiella pneumoniae; Salmonella enterica	232.00	0.00	232.00	49.46	286.83	163.19	0	0	0	0	N/A	N/A		531; 501; 660; 639; 486; 540	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
EC-5	3006880	protein homolog model	Resistomes & Variants	10	98.14 - 100.0	YES	NO	Escherichia coli	1502.00	0.00	1502.00	46.53	627.20	206.56	0	0	0	0	N/A	N/A		1134; 1212; 1191; 1194; 1134; 1560; 1134; 1557; 1134; 1416	EC beta-lactamase	cephalosporin	antibiotic inactivation
EC-13	3006874	protein homolog model	Resistomes & Variants	1	99.2	NO	NO	Escherichia coli	328.00	0.00	328.00	24.30	304.00	145.21	0	0	0	0	N/A	N/A		1251	EC beta-lactamase	cephalosporin	antibiotic inactivation
mdtM	3001214	protein homolog model	Resistomes & Variants	5	97.88 - 98.51	YES	NO	Escherichia coli	813.00	0.00	813.00	29.70	649.40	142.84	0	0	0	0	N/A	N/A		1176; 2553; 1263; 2553; 1224	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; lincosamide antibiotic; nucleoside antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
CMY-136	3004854	protein homolog model	Resistomes & Variants	2	97.7 - 99.69	NO	NO	Escherichia coli; Salmonella enterica	39.00	0.00	39.00	16.68	159.50	180.87	0	0	0	0	N/A	N/A		954; 957	CMY beta-lactamase	cephalosporin; cephamycin	antibiotic inactivation
Klebsiella pneumoniae KpnH	3004597	protein homolog model	Resistomes & Variants	5	88.75 - 100.0	NO	NO	Escherichia coli	791.00	0.00	791.00	27.42	443.40	129.90	0	0	0	0	N/A	N/A		1794; 1299; 1374; 1629; 1404	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; penam; peptide antibiotic; penem	antibiotic efflux
CMY-132	3003652	protein homolog model	Resistomes & Variants	1	99.35	NO	YES	Escherichia coli	120.00	0.00	120.00	71.21	752.00	203.40	0	0	0	0	N/A	N/A		1056	CMY beta-lactamase	cephamycin	antibiotic inactivation
rsmA	3005069	protein homolog model	Resistomes & Variants	3	83.61 - 85.25	NO	NO	Escherichia coli	217.00	0.00	217.00	70.61	133.33	180.89	0	0	0	0	N/A	N/A		186; 192; 186	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
AAC(6')-Ib-cr6	3005116	protein homolog model	Resistomes & Variants	2	98.99	NO	NO	Escherichia coli	211.00	0.00	211.00	32.03	261.50	143.57	0	0	0	0	N/A	N/A		840; 804	AAC(6'); AAC(6')-Ib-cr	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic inactivation
