ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
aadA5	3002605	protein homolog model	CARD; Resistomes & Variants	16	99.2 - 100.0	no data	YES	Escherichia coli; Klebsiella pneumoniae; Salmonella enterica	3557.00	0.00	3557.00	65.30	515.62	216.91	0	0	0	0	N/A	N/A		789; 789; 894; 768; 834; 789; 789; 744; 789; 789; 789; 795; 789; 795; 735; 789	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
OXA-224	3001806	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	3.00	0.00	3.00	44.52	370.00	220.67	0	0	0	0	N/A	N/A		831	OXA beta-lactamase; OXA-1-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
CTX-M-71	3001932	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	52.17	457.00	217.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-144	3002002	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	3.00	0.00	3.00	49.66	435.00	211.33	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-72	3001933	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	12.00	0.00	12.00	82.31	721.00	203.58	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-136	3001995	protein homolog model	CARD	1	100.0	no data	no data	Proteus mirabilis	2.00	0.00	2.00	53.42	468.00	204.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
OXA-1	3001396	protein homolog model	CARD; Resistomes & Variants	53	99.23 - 100.0	YES	YES	Klebsiella pneumoniae; Citrobacter freundii; Enterobacter cloacae; Enterobacter asburiae; Shigella flexneri; Escherichia coli; Enterobacter hormaechei; Pasteurella multocida; Salmonella enterica; Shigella sonnei; Klebsiella quasipneumoniae; Pseudomonas aeruginosa	255.00	0.00	255.00	55.69	464.66	217.46	0	0	0	0	N/A	N/A		831; 831; 876; 831; 876; 876; 876; 831; 831; 792; 831; 831; 762; 831; 831; 831; 831; 876; 816; 813; 831; 876; 831; 831; 831; 831; 777; 831; 876; 819; 843; 831; 780; 876; 798; 831; 828; 876; 831; 822; 876; 831; 831; 810; 822; 831; 825; 876; 831; 831; 831; 831; 876	OXA beta-lactamase; OXA-1-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
OXA-47	3001781	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	0.00	1.00	30.20	251.00	220.00	0	0	0	0	N/A	N/A		831	OXA beta-lactamase; OXA-1-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
CTX-M-15	3001878	protein homolog model	CARD; Resistomes & Variants	22	98.97 - 100.0	YES	YES	Escherichia coli; Enterobacter cloacae; Klebsiella pneumoniae; Enterobacter hormaechei	6974.00	0.00	6974.00	63.49	556.18	210.37	0	0	0	0	N/A	N/A		876; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876; 873; 876; 876; 876	CTX-M beta-lactamase	cephalosporin; penam	antibiotic inactivation
qacEdelta1	3005010	protein homolog model	CARD; Resistomes & Variants	12	99.13 - 100.0	YES	no data	Pseudomonas aeruginosa; Acinetobacter baumannii; Escherichia coli; Klebsiella pneumoniae; Salmonella enterica	143.00	0.00	143.00	69.41	264.42	218.00	0	0	0	0	N/A	N/A		348; 348; 348; 366; 333; 348; 348; 972; 348; 348; 348; 348	major facilitator superfamily (MFS) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
AAC(6')-Ib-cr8	3005118	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	1.00	0.00	1.00	37.66	209.00	212.00	0	0	0	0	N/A	N/A		555	AAC(6'); AAC(6')-Ib-cr	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic inactivation
CTX-M-143	3002001	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	9.00	0.00	9.00	81.96	718.00	215.78	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-154	3002011	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	57.31	502.00	220.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-170	3005593	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	56.85	498.00	220.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-173	3005596	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	4.00	0.00	4.00	60.62	531.00	218.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-176	3005599	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	11.00	0.00	11.00	94.18	825.00	211.91	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-177	3005600	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	1.00	0.00	1.00	27.05	237.00	196.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-178	3005601	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	50.46	442.00	217.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-180	3005603	protein homolog model	CARD; Resistomes & Variants	2	99.66 - 100.0	no data	no data	Escherichia coli	8.00	0.00	8.00	74.49	652.50	218.17	0	0	0	0	N/A	N/A		876; 876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-181	3005604	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	50.80	445.00	205.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-184	3005607	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	57.08	500.00	220.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-187	3005610	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	2.00	0.00	2.00	56.05	491.00	217.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-188	3005611	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	39.27	344.00	204.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-189	3005612	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	4.00	0.00	4.00	67.81	594.00	211.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-197	3005620	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	6.00	0.00	6.00	81.28	712.00	214.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-202	3005625	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	28.65	251.00	221.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-206	3005629	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	0.00	1.00	28.65	251.00	220.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-208	3005631	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	36.76	322.00	216.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-209	3005632	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	3.00	0.00	3.00	66.10	579.00	220.33	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-226	3005649	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	23.63	207.00	181.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-230	3005653	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	28.54	250.00	221.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-232	3005655	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	31.74	278.00	175.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-237	3005660	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	52.17	457.00	213.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-238	3005661	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	28.20	247.00	213.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-244	3005666	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	3.00	0.00	3.00	48.97	429.00	214.67	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
OXA-534	3005764	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	60.41	502.00	221.00	0	0	0	0	N/A	N/A		831	OXA beta-lactamase; OXA-1-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
OXA-796	3005996	protein homolog model	CARD	1	100.0	no data	no data	Proteus sp.	2.00	0.00	2.00	54.87	456.00	217.00	0	0	0	0	N/A	N/A		831	OXA beta-lactamase; OXA-1-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
TolC	3000237	protein homolog model	CARD; Resistomes & Variants	64	99.59 - 100.0	YES	no data	Escherichia coli; Shigella flexneri; Shigella boydii; Shigella sonnei	4154.00	0.00	4154.00	31.31	465.05	216.17	0	0	0	0	N/A	N/A		1488; 1488; 1488; 1488; 1482; 1482; 1482; 1488; 1488; 1488; 1482; 1482; 1482; 1482; 1482; 1488; 1482; 1482; 1482; 1488; 1488; 1488; 1488; 1482; 1488; 1482; 1482; 1488; 1482; 1488; 1482; 1482; 1488; 1482; 1482; 1482; 1488; 1482; 1488; 1488; 1488; 1482; 1488; 1482; 1488; 1488; 1488; 1488; 1488; 1488; 1482; 1482; 1488; 1488; 1488; 1488; 1488; 1482; 1482; 1482; 1482; 1488; 1482; 1488	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux
Mrx	3003839	protein homolog model	CARD; Resistomes & Variants	7	97.59 - 100.0	YES	YES	Aeromonas hydrophila; Enterobacter roggenkampii; Escherichia coli; Klebsiella pneumoniae; Shigella sonnei	538.00	0.00	538.00	40.28	585.14	193.46	0	0	0	0	N/A	N/A		1239; 1272; 1245; 1221; 2007; 1239; 1377	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
sul1	3000410	protein homolog model	Resistomes & Variants	74	93.91 - 100.0	YES	YES	Aeromonas hydrophila; Acinetobacter baumannii; Aeromonas caviae; Alcaligenes faecalis; Burkholderia cenocepacia; Citrobacter freundii; Comamonas testosteroni; Enterobacter cloacae; Enterobacter hormaechei; Escherichia coli; Klebsiella michiganensis; Klebsiella oxytoca; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Laribacter hongkongensis; Morganella morganii; Pseudomonas aeruginosa; Pseudomonas monteilii; Pseudomonas putida; Serratia marcescens; Stenotrophomonas maltophilia; Corynebacterium diphtheriae; Burkholderia ambifaria; Enterobacter roggenkampii; Enterobacter asburiae; Pseudomonas stutzeri; Proteus mirabilis; Salmonella enterica; Klebsiella aerogenes; Proteus vulgaris	2523.00	0.00	2523.00	47.88	412.77	215.89	0	0	0	0	N/A	N/A		840; 837; 840; 774; 840; 840; 831; 834; 852; 840; 840; 840; 852; 852; 891; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 936; 963; 840; 840; 840; 840; 780; 840; 927; 840; 840; 840; 840; 972; 834; 840; 840; 840; 837; 840; 927; 840; 840; 840; 840; 840; 840; 939; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 1221; 840; 840; 840; 663; 1113; 717; 765; 1038	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
APH(3'')-Ib	3002639	protein homolog model	Resistomes & Variants	90	97.75 - 99.63	YES	YES	Acinetobacter johnsonii; Acinetobacter junii; Acinetobacter radioresistens; Shigella sonnei; Acinetobacter indicus; Pasteurella multocida; Proteus mirabilis; unclassified Bacteria; Acinetobacter baumannii; Klebsiella pneumoniae; Escherichia coli; Citrobacter freundii; Shigella dysenteriae; Shigella flexneri; Enterobacter hormaechei; Klebsiella michiganensis; Salmonella enterica; Shigella boydii; Vibrio cholerae; Klebsiella quasipneumoniae; Raoultella planticola; Glaesserella parasuis; Escherichia fergusonii; Actinobacillus indolicus	1434.00	0.00	1434.00	43.87	357.98	215.17	0	0	0	0	N/A	N/A		804; 789; 804; 807; 765; 804; 846; 846; 846; 804; 846; 846; 1035; 804; 804; 981; 858; 804; 759; 780; 804; 852; 804; 804; 804; 804; 774; 861; 804; 786; 909; 744; 804; 804; 804; 804; 762; 990; 804; 804; 804; 804; 804; 840; 804; 804; 804; 759; 801; 804; 864; 804; 804; 930; 804; 804; 804; 804; 933; 804; 804; 804; 804; 804; 804; 771; 828; 801; 1032; 804; 864; 804; 804; 801; 804; 804; 1047; 804; 804; 810; 804; 804; 804; 792; 804; 804; 804; 855; 804; 717	APH(3'')	aminoglycoside antibiotic	antibiotic inactivation
APH(6)-Id	3002660	protein homolog model	Resistomes & Variants	107	94.53 - 100.0	YES	YES	Acinetobacter johnsonii; Acinetobacter junii; Acinetobacter indicus; Acinetobacter baumannii; Citrobacter freundii; Enterobacter hormaechei; Escherichia coli; Escherichia fergusonii; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Proteus mirabilis; Providencia rettgeri; Salmonella enterica; Enterobacter cloacae; Shigella flexneri; Shigella sonnei; Morganella morganii; Vibrio parahaemolyticus; Vibrio cholerae; Pasteurella multocida; Glaesserella parasuis; Neisseria sicca; Pseudomonas aeruginosa; Staphylococcus aureus; Aeromonas caviae	5096.00	0.00	5096.00	41.74	369.92	210.87	0	0	0	0	N/A	N/A		837; 831; 837; 837; 837; 837; 831; 837; 831; 846; 903; 837; 837; 837; 915; 852; 837; 837; 837; 837; 837; 837; 891; 837; 915; 837; 783; 837; 837; 804; 837; 837; 837; 915; 837; 1005; 1641; 837; 837; 837; 816; 831; 837; 837; 837; 837; 795; 837; 837; 837; 915; 972; 837; 915; 837; 837; 837; 837; 909; 837; 837; 837; 1011; 888; 831; 831; 831; 1257; 837; 960; 1638; 837; 837; 825; 837; 837; 837; 774; 813; 837; 834; 840; 837; 909; 837; 915; 837; 909; 837; 837; 837; 837; 837; 837; 942; 786; 837; 837; 831; 837; 831; 828; 837; 837; 837; 837; 684	APH(6)	aminoglycoside antibiotic	antibiotic inactivation
catB3	3002676	protein homolog model	Resistomes & Variants	9	99.05 - 100.0	YES	YES	Aeromonas caviae; Aeromonas veronii; Escherichia coli; Citrobacter freundii; Proteus mirabilis; Providencia stuartii; Enterobacter hormaechei; Klebsiella pneumoniae	2924.00	0.00	2924.00	59.61	360.11	218.66	0	0	0	0	N/A	N/A		633; 585; 582; 543; 633; 633; 633; 681; 549	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
AAC(3)-IIc	3002535	protein homolog model	Resistomes & Variants	19	92.25 - 97.53	NO	YES	Acinetobacter pittii; Citrobacter freundii; Citrobacter youngae; Enterobacter asburiae; Enterobacter hormaechei; Escherichia coli; Klebsiella pneumoniae; Brucella intermedia	747.00	0.00	747.00	44.25	336.74	210.92	0	0	0	0	N/A	N/A		924; 819; 876; 693; 858; 612; 747; 705; 783; 657; 729; 798; 681; 783; 798; 876; 699; 711; 729	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
AAC(3)-IIe	3004621	protein homolog model	Resistomes & Variants	20	98.25 - 98.95	YES	YES	Acinetobacter baumannii; Avibacterium paragallinarum; Raoultella planticola; Citrobacter freundii; Proteus mirabilis; Klebsiella michiganensis; Klebsiella quasipneumoniae; Enterobacter cloacae; Citrobacter koseri; Escherichia coli; Citrobacter portucalensis; Citrobacter werkmanii; Klebsiella pneumoniae; Enterobacter asburiae; Enterobacter hormaechei; Enterobacter chengduensis; Enterobacter kobei; Klebsiella oxytoca; Pseudomonas aeruginosa; Klebsiella aerogenes; Serratia marcescens; Morganella morganii; Providencia rettgeri; Providencia stuartii; Salmonella enterica; Shigella boydii; Shigella flexneri; Shigella sonnei; Vibrio cholerae	2448.00	0.00	2448.00	52.30	462.65	211.64	0	0	0	0	N/A	N/A		861; 861; 861; 861; 861; 1047; 861; 861; 861; 861; 861; 909; 852; 861; 843; 861; 861; 900; 861; 861	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
mphE	3003741	protein homolog model	Resistomes & Variants	1	96.38	YES	NO	Acinetobacter baumannii	26.00	0.00	26.00	29.11	276.00	201.62	0	0	0	0	N/A	N/A		948	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
AAC(6')-Ib9	3002580	protein homolog model	Resistomes & Variants	2	96.19 - 98.32	YES	NO	Acinetobacter baumannii; Pseudomonas aeruginosa	506.00	0.00	506.00	38.14	283.00	185.44	0	0	0	0	N/A	N/A		699; 780	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
tet(32)	3000196	protein homolog model	Resistomes & Variants	2	98.75 - 100.0	YES	NO	Campylobacter concisus; Enterococcus faecalis; Erysipelatoclostridium ramosum; Eubacterium limosum; Faecalibacterium prausnitzii; Roseburia hominis; Ruthenibacterium lactatiformans; Streptococcus anginosus; Streptococcus constellatus; Streptococcus intermedius; Streptococcus pneumoniae; Enterocloster clostridioformis	6.00	0.00	6.00	40.92	751.00	220.62	0	0	0	0	N/A	N/A		1920; 1686	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
AAC(6')-Ib-cr6	3005116	protein homolog model	Resistomes & Variants	26	97.99 - 98.99	YES	YES	Citrobacter freundii; Citrobacter koseri; Escherichia coli; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Serratia marcescens; Enterobacter hormaechei; Providencia stuartii; Salmonella enterica; Citrobacter portucalensis; Leclercia adecarboxylata; Enterobacter kobei; Klebsiella michiganensis; Proteus mirabilis; Klebsiella aerogenes; Klebsiella oxytoca; Enterobacter roggenkampii; Morganella morganii	1917.00	0.00	1917.00	53.38	352.50	212.16	0	0	0	0	N/A	N/A		642; 699; 756; 600; 639; 630; 705; 693; 588; 645; 636; 702; 633; 729; 804; 651; 696; 648; 660; 618; 600; 693; 603; 645; 600; 699	AAC(6'); AAC(6')-Ib-cr	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic inactivation
BLMT	3005036	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Burkholderia glumae	113.00	0.00	113.00	75.18	318.00	168.63	0	0	0	0	N/A	N/A		423	Bleomycin resistant protein	glycopeptide antibiotic	antibiotic inactivation
tet(Q)	3000191	protein homolog model	Resistomes & Variants	2	96.57 - 96.66	NO	NO	Bacteroides thetaiotaomicron; Phocaeicola vulgatus	8.00	0.00	8.00	40.80	725.00	220.50	0	0	0	0	N/A	N/A		1707; 1926	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
dfrA17	3002860	protein homolog model	Resistomes & Variants	26	99.36	YES	YES	Citrobacter freundii; Escherichia coli; Salmonella enterica; Klebsiella pneumoniae; Enterobacter hormaechei; Providencia alcalifaciens; Providencia rettgeri; Shigella flexneri; Shigella sonnei; Proteus mirabilis; Escherichia fergusonii; Klebsiella oxytoca	2309.00	0.00	2309.00	54.35	321.69	219.25	0	0	0	0	N/A	N/A		582; 585; 594; 702; 546; 597; 591; 564; 675; 507; 540; 576; 510; 567; 645; 534; 645; 618; 687; 504; 573; 636; 531; 618; 600; 648	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
OXA-140	3001452	protein homolog model	Resistomes & Variants	2	100.0	NO	NO	Citrobacter freundii; Enterobacter hormaechei; Pseudomonas aeruginosa; Klebsiella pneumoniae	5.00	0.00	5.00	19.48	147.00	156.88	0	0	0	0	N/A	N/A		861; 747	OXA beta-lactamase	penam	antibiotic inactivation
tet(44)	3000556	protein homolog model	Resistomes & Variants	1	97.99	NO	NO	Clostridium perfringens	2.00	0.00	2.00	25.02	337.00	218.50	0	0	0	0	N/A	N/A		1347	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
qacG	3007015	protein homolog model	Resistomes & Variants	2	38.89 - 42.39	YES	NO	Burkholderia cenocepacia; Proteus mirabilis	827.00	0.00	827.00	69.75	583.50	22.20	0	0	0	0	N/A	N/A		1182; 393	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
