ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
FosA6	3004111	protein homolog model	Resistomes & Variants	1	95.68	YES	NO	Klebsiella pneumoniae	55.00	0.00	55.00	31.15	399.00	133.42	0	0	0	0	N/A	N/A		1281	fosfomycin thiol transferase	phosphonic acid antibiotic	antibiotic inactivation
OmpA	3005044	protein homolog model	Resistomes & Variants	1	96.07	YES	NO	Raoultella planticola	1.00	0.00	1.00	20.26	217.00	184.00	0	0	0	0	N/A	N/A		1071	General Bacterial Porin with reduced permeability to peptide antibiotics	peptide antibiotic	reduced permeability to antibiotic
msbA	3003950	protein homolog model	Resistomes & Variants	1	98.28	YES	NO	Escherichia albertii	1.00	0.00	1.00	13.44	235.00	159.00	0	0	0	0	N/A	N/A		1749	ATP-binding cassette (ABC) antibiotic efflux pump	nitroimidazole antibiotic	antibiotic efflux
eptA	3003576	protein homolog model	Resistomes & Variants	1	98.82	NO	NO	Shigella sonnei	4.00	0.00	4.00	18.80	634.00	215.75	0	0	0	0	N/A	N/A		3372	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
YajC	3005040	protein homolog model	Resistomes & Variants	2	100.0	YES	NO	Pseudomonas aeruginosa; Pseudomonas fluorescens	229.00	0.00	229.00	96.75	328.00	192.84	0	0	0	0	N/A	N/A		339; 339	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; oxazolidinone antibiotic; glycopeptide antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
ParR	3005068	protein homolog model	Resistomes & Variants	2	100.0	YES	YES	Pseudomonas aeruginosa; Pseudomonas fluorescens	283.00	0.00	283.00	67.66	479.00	211.86	0	0	0	0	N/A	N/A		708; 708	resistance-nodulation-cell division (RND) antibiotic efflux pump; Outer Membrane Porin (Opr)	macrolide antibiotic; fluoroquinolone antibiotic; monobactam; aminoglycoside antibiotic; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux; reduced permeability to antibiotic
FosA	3000149	protein homolog model	Resistomes & Variants	5	98.52 - 99.26	YES	NO	Pseudomonas aeruginosa; Pseudomonas fluorescens	149.00	0.00	149.00	66.89	261.60	197.24	0	0	0	0	N/A	N/A		330; 408; 417; 408; 408	fosfomycin thiol transferase	phosphonic acid antibiotic	antibiotic inactivation
MexV	3003030	protein homolog model	Resistomes & Variants	5	99.2 - 99.47	YES	NO	Pseudomonas aeruginosa; Pseudomonas fluorescens	477.00	0.00	477.00	45.73	517.20	216.32	0	0	0	0	N/A	N/A		1131; 1131; 1131; 1131; 1131	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; tetracycline antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
Pseudomonas aeruginosa emrE	3004038	protein homolog model	Resistomes & Variants	6	99.09 - 100.0	YES	NO	Pseudomonas aeruginosa; Pseudomonas fluorescens	1106.00	0.00	1106.00	92.88	579.17	193.83	0	0	0	0	N/A	N/A		333; 1017; 873; 456; 390; 678	small multidrug resistance (SMR) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
TriA	3003679	protein homolog model	Resistomes & Variants	8	98.43 - 100.0	YES	NO	Pseudomonas aeruginosa	584.00	0.00	584.00	38.47	441.75	211.92	0	0	0	0	N/A	N/A		1152; 1104; 1152; 1197; 1152; 1104; 1104; 1161	resistance-nodulation-cell division (RND) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
MexC	3000800	protein homolog model	Resistomes & Variants	7	98.02 - 100.0	YES	NO	Pseudomonas aeruginosa	613.00	0.00	613.00	38.58	451.57	214.41	0	0	0	0	N/A	N/A		1164; 1065; 1065; 1302; 1065; 1164; 1164	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin; penam; tetracycline antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
APH(3')-IIb	3002645	protein homolog model	Resistomes & Variants	3	98.13 - 98.88	YES	NO	Pseudomonas aeruginosa	540.00	0.00	540.00	54.44	448.33	188.23	0	0	0	0	N/A	N/A		807; 807; 888	APH(3')	aminoglycoside antibiotic	antibiotic inactivation
OpmB	3004072	protein homolog model	Resistomes & Variants	10	98.4 - 100.0	YES	NO	Pseudomonas aeruginosa	640.00	0.00	640.00	37.90	799.30	213.03	0	0	0	0	N/A	N/A		1497; 1497; 3657; 1497; 1500; 1497; 1500; 4587; 1500; 1497	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; monobactam; tetracycline antibiotic; aminocoumarin antibiotic	antibiotic efflux
ParS	3005067	protein homolog model	Resistomes & Variants	6	99.3 - 99.77	YES	YES	Pseudomonas aeruginosa	447.00	0.00	447.00	33.45	430.50	206.58	0	0	0	0	N/A	N/A		1287; 1287; 1287; 1287; 1287; 1287	resistance-nodulation-cell division (RND) antibiotic efflux pump; Outer Membrane Porin (Opr)	macrolide antibiotic; fluoroquinolone antibiotic; monobactam; aminoglycoside antibiotic; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux; reduced permeability to antibiotic
vanW gene in vanG cluster	3002965	protein homolog model	Resistomes & Variants	7	26.98 - 33.0	YES	NO	Pseudomonas aeruginosa	547.00	0.00	547.00	49.11	355.86	210.91	0	0	0	0	N/A	N/A		822; 822; 822; 399; 822; 822; 624	vanW; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
opmE	3003700	protein homolog model	Resistomes & Variants	15	97.05 - 99.36	YES	NO	Pseudomonas aeruginosa	759.00	0.00	759.00	27.43	421.67	200.61	0	0	0	0	N/A	N/A		1476; 1608; 1620; 1476; 1476; 1593; 1476; 1476; 1476; 1524; 1647; 1413; 1476; 1665; 1524	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; carbapenem; tetracycline antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
OpmH	3003682	protein homolog model	Resistomes & Variants	7	95.4 - 99.79	YES	NO	Pseudomonas aeruginosa	843.00	0.00	843.00	39.54	596.57	204.36	0	0	0	0	N/A	N/A		1449; 1449; 1503; 1449; 1647; 1449; 1641	resistance-nodulation-cell division (RND) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
basS	3003583	protein homolog model	Resistomes & Variants	10	98.95 - 100.0	YES	NO	Pseudomonas aeruginosa	943.00	0.00	943.00	37.88	602.70	212.82	0	0	0	0	N/A	N/A		1434; 1434; 1434; 1434; 1434; 2118; 1434; 1434; 1434; 1434	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration; antibiotic efflux
mexQ	3003699	protein homolog model	Resistomes & Variants	14	99.43 - 99.91	YES	NO	Pseudomonas aeruginosa	1530.00	0.00	1530.00	17.37	566.50	208.92	0	0	0	0	N/A	N/A		3162; 3162; 3186; 4317; 3162; 3162; 3159; 3162; 3162; 3162; 3162; 3162; 3162; 3162	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; carbapenem; tetracycline antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
MexD	3000801	protein homolog model	Resistomes & Variants	7	95.02 - 95.33	YES	NO	Pseudomonas aeruginosa	1624.00	0.00	1624.00	23.49	736.71	218.22	0	0	0	0	N/A	N/A		3132; 3132; 3132; 3132; 3174; 3132; 3132	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin; penam; tetracycline antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
OprJ	3000802	protein homolog model	Resistomes & Variants	9	98.75 - 99.16	YES	NO	Pseudomonas aeruginosa	517.00	0.00	517.00	34.92	530.00	205.27	0	0	0	0	N/A	N/A		1440; 1440; 1440; 1440; 1440; 1440; 1440; 3348; 1440	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin; penam; tetracycline antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
Pseudomonas aeruginosa catB7	3002679	protein homolog model	Resistomes & Variants	8	96.23 - 99.5	YES	NO	Pseudomonas aeruginosa	900.00	0.00	900.00	61.79	450.50	182.40	0	0	0	0	N/A	N/A		639; 591; 639; 639; 804; 1002; 639; 714	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
MexB	3000378	protein homolog model	Resistomes & Variants	10	99.43 - 99.9	YES	NO	Pseudomonas aeruginosa	1744.00	0.00	1744.00	20.39	640.30	209.24	0	0	0	0	N/A	N/A		3141; 3141; 3141; 3141; 3141; 3141; 3141; 3141; 3141; 3138	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; sulfonamide antibiotic; phenicol antibiotic; penem	antibiotic efflux
MexW	3003031	protein homolog model	Resistomes & Variants	13	99.71 - 100.0	YES	NO	Pseudomonas aeruginosa	1864.00	0.00	1864.00	19.93	612.92	205.95	0	0	0	0	N/A	N/A		3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3162; 3057; 3162; 3114; 3057	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; tetracycline antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
MexF	3000804	protein homolog model	Resistomes & Variants	3	100.0	YES	NO	Pseudomonas aeruginosa	1117.00	0.00	1117.00	41.18	1313.33	214.09	0	0	0	0	N/A	N/A		3189; 3189; 3189	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
MuxC	3004075	protein homolog model	Resistomes & Variants	6	99.32 - 100.0	YES	NO	Pseudomonas aeruginosa	1328.00	0.00	1328.00	31.57	1197.33	199.48	0	0	0	0	N/A	N/A		3111; 3111; 3132; 3111; 6237; 3072	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; monobactam; tetracycline antibiotic; aminocoumarin antibiotic	antibiotic efflux
MuxB	3004074	protein homolog model	Resistomes & Variants	17	99.42 - 100.0	YES	NO	Pseudomonas aeruginosa	1293.00	0.00	1293.00	15.14	474.06	213.68	0	0	0	0	N/A	N/A		3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; monobactam; tetracycline antibiotic; aminocoumarin antibiotic	antibiotic efflux
MuxA	3004073	protein homolog model	Resistomes & Variants	3	99.53 - 100.0	YES	NO	Pseudomonas aeruginosa	527.00	0.00	527.00	46.47	595.33	174.96	0	0	0	0	N/A	N/A		1281; 1281; 1281	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; monobactam; tetracycline antibiotic; aminocoumarin antibiotic	antibiotic efflux
MexI	3000808	protein homolog model	Resistomes & Variants	11	99.61 - 99.9	YES	NO	Pseudomonas aeruginosa	1414.00	0.00	1414.00	19.30	596.36	208.29	0	0	0	0	N/A	N/A		3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
