ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
TEM-206	3001383	protein homolog model	CARD; Resistomes & Variants	3	99.64 - 100.0	no data	no data	Escherichia coli; Klebsiella pneumoniae	367.00	0.00	367.00	58.12	504.00	179.99	0	0	0	0	N/A	N/A		861; 897; 864	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
CTX-M-88	3001948	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	8.00	0.00	8.00	72.95	639.00	188.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
SHV-152	3001191	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	0.00	1.00	29.14	250.00	203.00	0	0	0	0	N/A	N/A		858	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
CTX-M-11	3001874	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	22.00	0.00	22.00	97.16	822.00	186.50	0	0	0	0	N/A	N/A		846	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
SHV-162	3001201	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	0.00	1.00	24.01	206.00	190.00	0	0	0	0	N/A	N/A		858	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
TEM-17	3000888	protein homolog model	CARD; Resistomes & Variants	2	98.6 - 100.0	no data	no data	Capnocytophaga ochracea; Escherichia coli	22.00	0.00	22.00	55.05	474.00	210.91	0	0	0	0	N/A	N/A		861; 861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-207	3001384	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	26.00	0.00	26.00	95.59	823.00	208.58	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
CTX-M-101	3001960	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	22.00	0.00	22.00	100.00	876.00	212.95	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
TEM-176	3001041	protein homolog model	CARD; Resistomes & Variants	2	99.65 - 100.0	no data	no data	Escherichia coli; Shigella flexneri	6.00	0.00	6.00	32.75	282.00	210.25	0	0	0	0	N/A	N/A		861; 861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
CTX-M-36	3001898	protein homolog model	CARD; Resistomes & Variants	3	100.0	no data	no data	Escherichia coli; Klebsiella pneumoniae; Enterobacter hormaechei	3.00	0.00	3.00	25.99	227.67	208.33	0	0	0	0	N/A	N/A		876; 876; 876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
TEM-148	3001015	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	10.00	0.00	10.00	56.33	485.00	211.80	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-166	3001032	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	11.00	0.00	11.00	59.35	511.00	215.64	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
mexX	3003034	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	6.00	0.00	6.00	86.07	1007.00	139.17	0	0	0	0	N/A	N/A		1170	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
OXA-31	3001425	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	8.00	0.00	8.00	69.19	575.00	208.12	0	0	0	0	N/A	N/A		831	OXA beta-lactamase; OXA-1-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
SHV-6	3001065	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	4.00	0.00	4.00	45.51	355.00	210.00	0	0	0	0	N/A	N/A		780	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
QnrB2	3002715	protein homolog model	CARD	1	100.0	no data	no data	Proteus mirabilis	1.00	0.00	1.00	29.61	191.00	202.00	0	0	0	0	N/A	N/A		645	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
TEM-1	3000873	protein homolog model	CARD; Resistomes & Variants	106	90.79 - 100.0	YES	YES	Salmonella enterica; Aeromonas caviae; Aeromonas hydrophila; Escherichia coli; Klebsiella pneumoniae; Acinetobacter baumannii; Citrobacter freundii; Citrobacter portucalensis; Enterobacter hormaechei; Enterobacter asburiae; Proteus mirabilis; Shigella flexneri; Escherichia marmotae; Shigella sonnei; Haemophilus influenzae; Escherichia fergusonii; Klebsiella quasipneumoniae	11937.00	0.00	11937.00	54.16	468.18	208.70	0	0	0	0	N/A	N/A		861; 861; 981; 861; 861; 861; 861; 861; 861; 861; 861; 861; 861; 861; 861; 861; 861; 861; 861; 861; 861; 861; 861; 861; 861; 861; 861; 861; 861; 861; 888; 861; 795; 861; 861; 861; 861; 861; 861; 861; 834; 861; 861; 861; 861; 861; 861; 861; 861; 861; 861; 861; 861; 861; 861; 861; 861; 861; 861; 861; 861; 861; 891; 861; 861; 861; 861; 861; 861; 861; 861; 861; 897; 837; 948; 861; 861; 861; 861; 861; 843; 861; 864; 861; 861; 861; 861; 969; 861; 861; 861; 861; 861; 873; 861; 810; 861; 951; 861; 861; 861; 861; 861; 843; 861; 861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-122	3000984	protein homolog model	CARD; Resistomes & Variants	2	99.6 - 100.0	no data	no data	Escherichia coli; Klebsiella pneumoniae	10.00	0.00	10.00	52.59	435.00	209.04	0	0	0	0	N/A	N/A		861; 756	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-214	3001391	protein homolog model	CARD; Resistomes & Variants	5	99.28 - 100.0	YES	YES	Escherichia coli; Acinetobacter baumannii; Klebsiella pneumoniae; Mycoplasma pneumoniae	9.00	0.00	9.00	42.13	363.00	191.20	0	0	0	0	N/A	N/A		861; 843; 759; 843; 954	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-33	3000903	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	Escherichia coli; Klebsiella pneumoniae	23.00	0.00	23.00	92.57	797.00	214.10	0	0	0	0	N/A	N/A		861; 861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
QnrB6	3002720	protein homolog model	CARD; Resistomes & Variants	7	99.53 - 100.0	YES	no data	Pantoea agglomerans; Citrobacter portucalensis; Enterobacter roggenkampii; Klebsiella quasipneumoniae	20.00	0.00	20.00	54.23	370.29	195.71	0	0	0	0	N/A	N/A		681; 681; 696; 681; 681; 681; 681	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
TEM-182	3001373	protein homolog model	CARD	1	100.0	no data	no data	Haemophilus parainfluenzae	16.00	0.00	16.00	55.52	478.00	214.19	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-22	3000893	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	0.00	1.00	27.97	240.00	203.00	0	0	0	0	N/A	N/A		858	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
CTX-M-30	3001892	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	YES	Citrobacter freundii; Pseudomonas aeruginosa	3.00	0.00	3.00	32.70	286.50	215.00	0	0	0	0	N/A	N/A		876; 876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
TEM-128	3000990	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	6.00	0.00	6.00	70.73	609.00	209.00	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
SHV-156	3001195	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	57.03	491.00	220.00	0	0	0	0	N/A	N/A		861	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
CTX-M-82	3001943	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	6.00	0.00	6.00	76.03	666.00	203.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
TEM-95	3000962	protein homolog model	CARD; Resistomes & Variants	2	98.9 - 100.0	no data	no data	Escherichia coli; Streptococcus pyogenes	7.00	0.00	7.00	56.73	478.50	209.65	0	0	0	0	N/A	N/A		861; 819	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
QnrB3	3002716	protein homolog model	CARD; Resistomes & Variants	2	99.56 - 100.0	no data	no data	Escherichia coli; Citrobacter freundii	18.00	0.00	18.00	70.93	483.00	210.72	0	0	0	0	N/A	N/A		681; 681	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
CTX-M-117	3001977	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	4.00	0.00	4.00	39.38	345.00	207.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
TEM-145	3001012	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	7.00	0.00	7.00	65.97	568.00	207.29	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
QnrB41	3002756	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	1.00	0.00	1.00	30.69	209.00	205.00	0	0	0	0	N/A	N/A		681	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
SHV-75	3001129	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	5.00	0.00	5.00	33.80	291.00	205.60	0	0	0	0	N/A	N/A		861	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
TEM-201	3001378	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	33.00	0.00	33.00	68.41	589.00	212.73	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
OXA-320	3001793	protein homolog model	CARD	1	100.0	no data	no data	Proteus mirabilis	3.00	0.00	3.00	33.45	278.00	210.33	0	0	0	0	N/A	N/A		831	OXA beta-lactamase; OXA-1-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
TEM-10	3000882	protein homolog model	CARD	1	100.0	no data	no data	Morganella morganii	2.00	0.00	2.00	16.84	145.00	199.00	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
CTX-M-137	3001994	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	30.37	266.00	215.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-123	3001982	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	26.71	234.00	181.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
TEM-213	3001390	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	Pseudomonas aeruginosa; Klebsiella pneumoniae	19.00	0.00	19.00	66.76	574.00	215.49	0	0	0	0	N/A	N/A		858; 861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-30	3000900	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	3.00	0.00	3.00	53.54	461.00	193.33	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
CTX-M-55	3001917	protein homolog model	CARD; Resistomes & Variants	15	97.25 - 100.0	no data	YES	Escherichia coli; Vibrio parahaemolyticus; Klebsiella pneumoniae; Salmonella enterica	129.00	0.00	129.00	55.53	486.40	204.40	0	0	0	0	N/A	N/A		876; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
SHV-57	3001113	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	8.00	0.00	8.00	44.37	382.00	204.12	0	0	0	0	N/A	N/A		861	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
dfrA23	3003019	protein homolog model	CARD; Resistomes & Variants	4	91.4 - 100.0	no data	no data	Salmonella enterica; Klebsiella pneumoniae; Vibrio cholerae	7723.00	0.00	7723.00	71.50	506.25	211.37	0	0	0	0	N/A	N/A		561; 549; 561; 987	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
SHV-46	3001104	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella oxytoca	1.00	0.00	1.00	26.36	227.00	212.00	0	0	0	0	N/A	N/A		861	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
TEM-55	3000924	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	52.61	453.00	214.50	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
CTX-M-158	3003166	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	26.14	229.00	207.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
TEM-83	3000950	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	3.00	0.00	3.00	39.95	344.00	205.00	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
QnrB14	3002728	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	1.00	0.00	1.00	18.36	125.00	184.00	0	0	0	0	N/A	N/A		681	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
CTX-M-108	3001968	protein homolog model	CARD	1	100.0	no data	no data	Shigella sp.	7.00	0.00	7.00	90.24	777.00	210.43	0	0	0	0	N/A	N/A		861	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
TEM-42	3000911	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	0.00	1.00	29.66	250.00	215.00	0	0	0	0	N/A	N/A		843	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
CTX-M-142	3002000	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	54.22	475.00	188.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
TEM-63	3000931	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	11.00	0.00	11.00	40.88	352.00	209.36	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
SHV-53	3001110	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	0.00	1.00	33.75	245.00	219.00	0	0	0	0	N/A	N/A		726	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
CTX-M-139	3001997	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	9.00	0.00	9.00	78.88	691.00	195.89	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
QnrB48	3002763	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	4.00	0.00	4.00	47.60	307.00	180.75	0	0	0	0	N/A	N/A		645	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
sul2	3000412	protein homolog model	CARD; Resistomes & Variants	89	97.85 - 100.0	YES	YES	Vibrio cholerae; Acinetobacter haemolyticus; Actinobacillus pleuropneumoniae; Bacteroides thetaiotaomicron; Glaesserella parasuis; Pasteurella multocida; Acinetobacter johnsonii; Acinetobacter radioresistens; Acinetobacter indicus; Escherichia coli; Klebsiella pneumoniae; Neisseria meningitidis; Pseudomonas aeruginosa; Shigella boydii; Shigella flexneri; Shigella sonnei; Vibrio parahaemolyticus; Acinetobacter baumannii; Bacteroides ovatus; Histophilus somni; Shigella dysenteriae; Escherichia fergusonii; Proteus mirabilis; Vibrio alginolyticus; Vibrio fluvialis; Salmonella enterica; Enterobacter roggenkampii; Enterobacter hormaechei; Providencia rettgeri	1745.00	0.00	1745.00	46.41	384.99	211.96	0	0	0	0	N/A	N/A		816; 816; 915; 852; 816; 816; 816; 816; 816; 816; 864; 867; 813; 867; 867; 867; 867; 864; 867; 867; 864; 870; 816; 816; 789; 816; 816; 795; 864; 816; 816; 816; 816; 852; 816; 816; 816; 816; 816; 816; 816; 816; 834; 816; 816; 816; 825; 816; 816; 816; 816; 864; 816; 816; 816; 816; 816; 816; 816; 816; 816; 849; 816; 819; 813; 816; 816; 816; 816; 816; 816; 816; 816; 816; 816; 816; 816; 864; 816; 816; 816; 816; 816; 816; 816; 849; 816; 792; 843	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
SHV-96	3001148	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	3.00	0.00	3.00	74.45	641.00	214.00	0	0	0	0	N/A	N/A		861	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
TEM-88	3000955	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	3.00	0.00	3.00	50.41	434.00	189.33	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
QnrB1	3002714	protein homolog model	CARD; Resistomes & Variants	9	99.07 - 100.0	no data	YES	Klebsiella pneumoniae	72.00	0.00	72.00	73.78	471.67	209.49	0	0	0	0	N/A	N/A		645; 618; 600; 645; 645; 645; 645; 645; 645	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
TEM-96	3000963	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	32.00	0.00	32.00	76.42	658.00	217.66	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-153	3001369	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	7.00	0.00	7.00	36.35	313.00	212.86	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-209	3001386	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	4.00	0.00	4.00	45.53	392.00	220.50	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
CTX-M-54	3001916	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	21.00	0.00	21.00	95.55	837.00	206.19	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-114	3001974	protein homolog model	CARD	1	100.0	no data	no data	Providencia rettgeri	13.00	0.00	13.00	80.59	706.00	205.69	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
sul1	3000410	protein homolog model	CARD; Resistomes & Variants	207	97.13 - 100.0	YES	YES	Vibrio fluvialis; Acinetobacter towneri; Klebsiella pneumoniae; Acinetobacter lwoffii; Escherichia coli; Acinetobacter pittii; Acinetobacter baumannii; Staphylococcus haemolyticus; Corynebacterium diphtheriae; Citrobacter freundii; Enterobacter cloacae; Enterobacter chengduensis; Enterobacter asburiae; Pseudomonas aeruginosa; Pseudomonas stutzeri; Shigella flexneri; Klebsiella quasipneumoniae; Providencia stuartii; Salmonella enterica; Klebsiella aerogenes; Pseudomonas putida; Proteus vulgaris; Enterobacter hormaechei; Klebsiella michiganensis; Proteus mirabilis; Leclercia adecarboxylata; Stenotrophomonas maltophilia; Enterobacter kobei; Vibrio harveyi; Providencia rettgeri; Vibrio cholerae	4753.00	0.00	4753.00	45.95	392.79	210.56	0	0	0	0	N/A	N/A		840; 840; 840; 840; 840; 840; 771; 840; 774; 840; 840; 840; 900; 783; 840; 840; 840; 840; 840; 774; 840; 840; 840; 897; 834; 852; 840; 840; 840; 840; 840; 891; 840; 840; 840; 840; 855; 840; 840; 840; 795; 780; 840; 840; 840; 840; 840; 852; 780; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 804; 936; 963; 840; 819; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 891; 840; 840; 840; 840; 840; 945; 780; 840; 840; 840; 927; 840; 840; 840; 840; 840; 840; 840; 783; 1014; 840; 840; 840; 972; 840; 840; 840; 840; 837; 840; 840; 840; 840; 840; 840; 840; 840; 927; 840; 840; 804; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 843; 840; 840; 840; 840; 939; 840; 840; 840; 840; 840; 840; 867; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 936; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 1182; 1182; 840; 840; 840; 840; 840; 840; 1221; 867; 840; 840; 909; 840; 840; 840; 840; 840; 663; 1113; 729; 972; 717; 765; 1038; 972	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
SHV-158	3001197	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	29.84	256.00	218.00	0	0	0	0	N/A	N/A		858	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
TEM-186	3001046	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	7.00	0.00	7.00	67.60	582.00	218.29	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
CTX-M-64	3001925	protein homolog model	CARD	1	100.0	no data	no data	Shigella sonnei	2.00	0.00	2.00	37.21	326.00	183.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
