ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
mphA	3000316	protein homolog model	CARD; Resistomes & Variants	22	99.23 - 100.0	no data	YES	Escherichia coli; Citrobacter freundii; Enterobacter cloacae; Klebsiella pneumoniae; Enterobacter hormaechei	1568.00	0.00	1568.00	38.95	351.59	193.51	0	0	0	0	N/A	N/A		906; 906; 906; 927; 888; 906; 912; 906; 906; 921; 906; 906; 906; 921; 906; 906; 906; 909; 918; 816; 906; 906	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
CTX-M-96	3001956	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	0.00	1.00	26.26	230.00	211.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-157	3003165	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	9.00	0.00	9.00	43.38	380.00	217.78	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-80	3001941	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	4.00	0.00	4.00	17.92	157.00	195.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
aadA5	3002605	protein homolog model	CARD; Resistomes & Variants	14	99.2 - 100.0	no data	no data	Escherichia coli; Klebsiella pneumoniae	3091.00	0.00	3091.00	43.85	349.50	214.60	0	0	0	0	N/A	N/A		789; 894; 789; 768; 834; 789; 789; 774; 789; 789; 789; 795; 789; 789	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
CTX-M-71	3001932	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	3.00	0.00	3.00	19.86	174.00	202.33	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-144	3002002	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	31.16	273.00	220.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-72	3001933	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	5.00	0.00	5.00	43.04	377.00	208.80	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
tet(38)	3000565	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	4.00	0.00	4.00	43.46	588.00	220.00	0	0	0	0	N/A	N/A		1353	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
OXA-1	3001396	protein homolog model	CARD; Resistomes & Variants	31	99.64 - 100.0	YES	YES	Klebsiella pneumoniae; Citrobacter freundii; Enterobacter cloacae; Shigella flexneri; Escherichia coli; Providencia rettgeri; Enterobacter hormaechei	92.00	0.00	92.00	39.78	336.77	213.85	0	0	0	0	N/A	N/A		831; 831; 876; 876; 876; 831; 831; 831; 876; 831; 831; 831; 831; 831; 831; 831; 876; 831; 831; 831; 831; 876; 831; 876; 876; 876; 831; 876; 831; 876; 831	OXA beta-lactamase; OXA-1-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
TEM-154	3001020	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	28.22	243.00	219.00	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
CTX-M-15	3001878	protein homolog model	CARD; Resistomes & Variants	19	99.31 - 100.0	YES	YES	Escherichia coli; Enterobacter cloacae; Klebsiella pneumoniae; Enterobacter hormaechei	6568.00	0.00	6568.00	50.67	443.84	214.80	0	0	0	0	N/A	N/A		876; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876	CTX-M beta-lactamase	cephalosporin; penam	antibiotic inactivation
CTX-M-163	3003647	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	29.11	255.00	214.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
AAC(6')-Ib-cr3	3005112	protein homolog model	CARD; Resistomes & Variants	5	79.4 - 100.0	no data	YES	Aeromonas media; Escherichia coli; Klebsiella pneumoniae; Escherichia fergusonii	285.00	0.00	285.00	59.15	355.00	182.92	0	0	0	0	N/A	N/A		600; 651; 684; 483; 492	AAC(6'); AAC(6')-Ib-cr	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic inactivation
AAC(6')-Ib-cr6	3005116	protein homolog model	CARD; Resistomes & Variants	13	98.46 - 100.0	YES	YES	Escherichia coli; Citrobacter freundii; Enterobacter hormaechei; Klebsiella michiganensis; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Proteus mirabilis; Pseudomonas aeruginosa; Salmonella enterica; Morganella morganii	2518.00	0.00	2518.00	40.31	259.92	205.06	0	0	0	0	N/A	N/A		600; 663; 756; 600; 705; 600; 600; 600; 693; 699; 600; 606; 645	AAC(6'); AAC(6')-Ib-cr	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic inactivation
CTX-M-143	3002001	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	27.97	245.00	200.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-176	3005599	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	50.68	444.00	216.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-178	3005601	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	19.06	167.00	205.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-179	3005602	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	28.54	250.00	219.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-181	3005604	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	28.65	251.00	221.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-183	3005606	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	0.00	1.00	17.24	151.00	201.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-184	3005607	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	28.54	250.00	210.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-188	3005611	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	4.00	0.00	4.00	43.26	379.00	210.25	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-189	3005612	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	28.08	246.00	213.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-193	3005616	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	4.00	0.00	4.00	48.40	424.00	217.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-197	3005620	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	38.70	339.00	221.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-202	3005625	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	28.65	251.00	221.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-208	3005631	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	37.90	332.00	210.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-209	3005632	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	42.92	376.00	220.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-210	3005633	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	27.74	243.00	220.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-237	3005660	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	17.69	155.00	183.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-238	3005661	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	28.54	250.00	220.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-244	3005666	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	27.28	239.00	218.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
OXA-921	3006107	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella quasipneumoniae	1.00	0.00	1.00	20.46	170.00	205.00	0	0	0	0	N/A	N/A		831	OXA beta-lactamase; OXA-1-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
TolC	3000237	protein homolog model	CARD; Resistomes & Variants	57	98.17 - 100.0	YES	no data	Escherichia coli; Shigella dysenteriae; Shigella boydii; Shigella sonnei; Escherichia marmotae	3675.00	0.00	3675.00	18.73	278.04	211.97	0	0	0	0	N/A	N/A		1488; 1482; 1482; 1488; 1482; 1482; 1482; 1482; 1488; 1488; 1488; 1488; 1482; 1482; 1488; 1488; 1482; 1488; 1482; 1488; 1482; 1488; 1482; 1482; 1482; 1488; 1482; 1488; 1482; 1488; 1488; 1488; 1482; 1482; 1482; 1488; 1482; 1482; 1482; 1488; 1482; 1482; 1482; 1488; 1488; 1482; 1482; 1482; 1488; 1482; 1482; 1482; 1482; 1482; 1482; 1482; 1482	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux
sul2	3000412	protein homolog model	Resistomes & Variants	39	98.89 - 100.0	YES	YES	Actinobacillus pleuropneumoniae; Acinetobacter johnsonii; Acinetobacter baumannii; Histophilus somni; Shigella dysenteriae; Shigella flexneri; Vibrio parahaemolyticus; Escherichia coli; Klebsiella pneumoniae; Vibrio cholerae; Pasteurella multocida; Salmonella enterica; Enterobacter roggenkampii; Proteus mirabilis; Klebsiella quasipneumoniae	649.00	0.00	649.00	35.09	291.82	212.94	0	0	0	0	N/A	N/A		915; 816; 816; 813; 867; 867; 864; 867; 816; 816; 789; 816; 816; 852; 816; 816; 834; 816; 825; 849; 816; 816; 816; 816; 816; 834; 816; 816; 816; 816; 816; 816; 816; 816; 849; 864; 816; 816; 816	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
sul1	3000410	protein homolog model	Resistomes & Variants	97	97.13 - 100.0	YES	YES	Aeromonas hydrophila; Acinetobacter baumannii; Aeromonas caviae; Alcaligenes faecalis; Burkholderia cenocepacia; Citrobacter freundii; Comamonas testosteroni; Enterobacter cloacae; Enterobacter hormaechei; Escherichia coli; Klebsiella michiganensis; Klebsiella oxytoca; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Laribacter hongkongensis; Morganella morganii; Pseudomonas aeruginosa; Pseudomonas monteilii; Pseudomonas putida; Serratia marcescens; Stenotrophomonas maltophilia; Salmonella enterica; Citrobacter werkmanii; Corynebacterium diphtheriae; Enterobacter asburiae; Shigella flexneri; Proteus mirabilis	2045.00	0.00	2045.00	36.24	311.43	213.08	0	0	0	0	N/A	N/A		840; 840; 837; 840; 840; 840; 774; 840; 840; 840; 840; 840; 840; 840; 852; 840; 840; 840; 891; 840; 840; 840; 840; 840; 840; 780; 840; 840; 840; 840; 936; 963; 840; 840; 840; 840; 840; 840; 945; 780; 840; 840; 927; 840; 840; 840; 840; 840; 972; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 939; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 936; 840; 840; 840; 837; 840; 840; 840; 840; 840; 840; 843; 840; 840; 1221; 909; 1113; 765; 1038	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
APH(3'')-Ib	3002639	protein homolog model	Resistomes & Variants	75	96.83 - 99.63	YES	YES	Acinetobacter johnsonii; Acinetobacter junii; Acinetobacter indicus; Pasteurella multocida; Proteus mirabilis; unclassified Bacteria; Acinetobacter baumannii; Escherichia coli; Citrobacter freundii; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Histophilus somni; Enterobacter asburiae; Enterobacter hormaechei; Shigella flexneri; Salmonella enterica; Vibrio cholerae; Glaesserella parasuis; Shigella sonnei; Pseudomonas aeruginosa	656.00	0.00	656.00	35.14	288.67	210.60	0	0	0	0	N/A	N/A		804; 804; 864; 846; 846; 846; 837; 846; 804; 846; 1035; 804; 804; 804; 981; 804; 804; 852; 804; 804; 804; 804; 804; 804; 804; 804; 804; 819; 804; 804; 804; 804; 804; 804; 804; 804; 759; 804; 804; 801; 864; 930; 804; 804; 804; 804; 804; 804; 759; 858; 804; 804; 804; 804; 834; 1032; 804; 804; 864; 804; 804; 804; 804; 804; 804; 804; 804; 804; 804; 804; 804; 831; 804; 804; 1068	APH(3'')	aminoglycoside antibiotic	antibiotic inactivation
APH(6)-Id	3002660	protein homolog model	Resistomes & Variants	105	94.24 - 99.64	YES	YES	Acinetobacter johnsonii; Acinetobacter junii; Acinetobacter baumannii; Corynebacterium diphtheriae; Burkholderia ambifaria; Histophilus somni; Shigella dysenteriae; Shigella flexneri; Enterobacter cloacae; Escherichia coli; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Salmonella enterica; Shigella sonnei; Enterobacter hormaechei; Morganella morganii; Vibrio cholerae; Proteus mirabilis; Pseudomonas aeruginosa	5637.00	0.00	5637.00	37.08	328.65	210.94	0	0	0	0	N/A	N/A		837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 831; 837; 837; 837; 786; 837; 903; 837; 837; 837; 837; 837; 837; 837; 837; 891; 915; 1635; 837; 804; 837; 837; 837; 915; 837; 1005; 1641; 837; 837; 837; 837; 837; 831; 837; 837; 837; 837; 837; 837; 837; 915; 972; 837; 915; 837; 837; 837; 837; 909; 837; 867; 1011; 888; 831; 831; 831; 1257; 837; 960; 837; 837; 837; 786; 837; 837; 837; 924; 837; 837; 837; 837; 834; 837; 837; 840; 837; 909; 837; 837; 909; 837; 837; 837; 837; 837; 837; 837; 837; 894; 837; 837; 837; 837; 831; 837	APH(6)	aminoglycoside antibiotic	antibiotic inactivation
catB3	3002676	protein homolog model	Resistomes & Variants	4	99.05 - 100.0	NO	NO	Aeromonas caviae; Escherichia coli; Providencia stuartii; Enterobacter hormaechei; Klebsiella pneumoniae	2669.00	0.00	2669.00	63.24	387.50	211.56	0	0	0	0	N/A	N/A		633; 633; 681; 549	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
CTX-M-3	3001866	protein homolog model	Resistomes & Variants	2	99.66 - 100.0	NO	YES	Aeromonas caviae; Citrobacter amalonaticus; Enterobacter cloacae; Enterobacter kobei; Enterobacter roggenkampii; Escherichia coli; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Providencia rettgeri; Morganella morganii	6.00	0.00	6.00	38.41	336.50	213.00	0	0	0	0	N/A	N/A		876; 876	CTX-M beta-lactamase	cephalosporin; cephamycin; penam	antibiotic inactivation
AAC(3)-IIc	3002535	protein homolog model	Resistomes & Variants	6	96.31 - 97.53	NO	YES	Acinetobacter pittii; Klebsiella pneumoniae	371.00	0.00	371.00	39.69	303.17	208.48	0	0	0	0	N/A	N/A		924; 678; 876; 477; 711; 729	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
AAC(3)-IIe	3004621	protein homolog model	Resistomes & Variants	15	98.25 - 98.95	YES	YES	Acinetobacter baumannii; Avibacterium paragallinarum; Raoultella planticola; Citrobacter freundii; Proteus mirabilis; Klebsiella michiganensis; Klebsiella quasipneumoniae; Enterobacter cloacae; Citrobacter koseri; Escherichia coli; Citrobacter portucalensis; Citrobacter werkmanii; Klebsiella pneumoniae; Enterobacter asburiae; Enterobacter hormaechei; Enterobacter chengduensis; Enterobacter kobei; Klebsiella oxytoca; Pseudomonas aeruginosa; Klebsiella aerogenes; Serratia marcescens; Morganella morganii; Providencia rettgeri; Providencia stuartii; Salmonella enterica; Shigella boydii; Shigella flexneri; Shigella sonnei; Vibrio cholerae	2569.00	0.00	2569.00	50.99	453.07	211.77	0	0	0	0	N/A	N/A		861; 861; 861; 861; 861; 861; 1047; 861; 861; 861; 861; 909; 861; 861; 900	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
AAC(6')-Ib9	3002580	protein homolog model	Resistomes & Variants	4	96.19 - 98.32	YES	NO	Acinetobacter baumannii; Citrobacter freundii; Pseudomonas aeruginosa	507.00	0.00	507.00	36.91	257.25	199.41	0	0	0	0	N/A	N/A		699; 615; 684; 780	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
TEM-116	3000979	protein homolog model	Resistomes & Variants	2	100.0	NO	NO	Acinetobacter baumannii; Vibrio cholerae	55.00	0.00	55.00	62.41	528.50	210.02	0	0	0	0	N/A	N/A		846; 849	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
dfrA17	3002860	protein homolog model	Resistomes & Variants	12	98.73 - 99.36	YES	YES	Acinetobacter baumannii; Citrobacter freundii; Enterobacter hormaechei; Escherichia coli; Klebsiella pneumoniae; Providencia alcalifaciens; Providencia rettgeri; Salmonella enterica; Shigella flexneri; Shigella sonnei; Pasteurella multocida	1784.00	0.00	1784.00	55.64	356.67	209.95	0	0	0	0	N/A	N/A		639; 702; 618; 642; 600; 675; 540; 600; 645; 645; 636; 702	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
arr-2	3002847	protein homolog model	Resistomes & Variants	1	99.33	NO	NO	Citrobacter werkmanii	1.00	0.00	1.00	31.75	221.00	194.00	0	0	0	0	N/A	N/A		696	rifampin ADP-ribosyltransferase (Arr)	rifamycin antibiotic	antibiotic inactivation
CTX-M-37	3001899	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Citrobacter portucalensis	1.00	0.00	1.00	17.81	156.00	199.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CRP	3000518	protein homolog model	Resistomes & Variants	45	98.57 - 99.52	YES	NO	Escherichia coli; Shigella boydii; Shigella dysenteriae; Shigella flexneri; Shigella sonnei; Escherichia fergusonii	1570.00	0.00	1570.00	46.54	294.64	209.12	0	0	0	0	N/A	N/A		633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 636; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
eptA	3003576	protein homolog model	Resistomes & Variants	58	96.71 - 99.82	YES	NO	Escherichia coli; Shigella boydii; Shigella dysenteriae; Shigella flexneri; Shigella sonnei	6082.00	0.00	6082.00	17.79	297.55	209.53	0	0	0	0	N/A	N/A		1644; 1644; 1689; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1656; 1689; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1689; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1644; 1689; 1710; 1644; 1644; 3372	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
mdtF	3000796	protein homolog model	Resistomes & Variants	80	99.13 - 100.0	YES	NO	Escherichia coli; Shigella boydii; Shigella dysenteriae; Shigella flexneri; Shigella sonnei	9455.00	0.00	9455.00	11.08	345.06	211.02	0	0	0	0	N/A	N/A		3114; 3120; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3120; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
emrY	3000254	protein homolog model	Resistomes & Variants	42	98.63 - 100.0	YES	NO	Shigella dysenteriae; Escherichia coli; Shigella boydii; Shigella sonnei	4620.00	0.00	4620.00	20.33	313.05	196.10	0	0	0	0	N/A	N/A		1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1542; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1557; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1560; 1539; 1539; 1539; 1560	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
H-NS	3000676	protein homolog model	Resistomes & Variants	39	99.27 - 100.0	YES	NO	Escherichia coli; Shigella boydii; Shigella dysenteriae; Shigella flexneri; Shigella sonnei; Escherichia marmotae	1514.00	0.00	1514.00	59.87	255.18	211.84	0	0	0	0	N/A	N/A		414; 414; 414; 414; 414; 414; 414; 414; 576; 414; 414; 414; 414; 414; 414; 414; 414; 489; 414; 414; 414; 414; 414; 402; 414; 414; 414; 414; 414; 414; 414; 414; 414; 414; 414; 414; 504; 414; 471	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; cephamycin; penam; tetracycline antibiotic	antibiotic efflux
