ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
sul1	3000410	protein homolog model	CARD; Resistomes & Variants	115	97.13 - 100.0	YES	YES	Vibrio fluvialis; Acinetobacter baumannii; Klebsiella michiganensis; Klebsiella pneumoniae; Escherichia coli; Citrobacter werkmanii; Citrobacter freundii; Enterobacter cloacae; Enterobacter asburiae; Pseudomonas aeruginosa; Pseudomonas stutzeri; Shigella flexneri; Klebsiella quasipneumoniae; Klebsiella aerogenes; Pseudomonas putida; Salmonella enterica; Enterobacter hormaechei; Proteus mirabilis; Stenotrophomonas maltophilia; Enterobacter kobei	1117.00	0.00	1117.00	45.79	392.94	214.56	0	0	0	0	N/A	N/A		840; 840; 840; 774; 840; 897; 840; 840; 840; 840; 840; 840; 840; 840; 840; 852; 852; 891; 840; 840; 855; 840; 840; 840; 780; 840; 840; 840; 852; 840; 840; 840; 840; 840; 840; 936; 963; 840; 840; 840; 840; 840; 840; 840; 891; 840; 840; 840; 780; 840; 840; 927; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 927; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 939; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 936; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 840; 816; 1221; 867; 840; 840; 840; 663; 729; 1113; 972; 717; 765; 1038	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
CTX-M-64	3001925	protein homolog model	CARD	1	100.0	no data	no data	Shigella sonnei	1.00	0.00	1.00	26.94	236.00	216.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-28	3001890	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	27.51	241.00	203.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-33	3001895	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	47.37	415.00	200.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-96	3001956	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	26.77	234.50	208.00	0	0	0	0	N/A	N/A		876; 876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-157	3003165	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	19.00	0.00	19.00	98.40	862.00	199.63	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-132	3001991	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	32.08	281.00	213.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-60	3001921	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	0.00	1.00	22.15	194.00	201.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
AAC(3)-IIc	3002535	protein homolog model	CARD; Resistomes & Variants	18	92.25 - 100.0	no data	YES	Escherichia coli; Acinetobacter pittii; Acinetobacter baumannii; Citrobacter freundii; Enterobacter hormaechei; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Klebsiella oxytoca; Salmonella enterica; Vibrio cholerae; Citrobacter youngae; Enterobacter asburiae; Brucella intermedia	291.00	0.00	291.00	38.77	289.00	207.14	0	0	0	0	N/A	N/A		861; 924; 639; 504; 657; 819; 876; 693; 858; 783; 786; 798; 723; 729; 876; 588; 711; 660	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
aadA5	3002605	protein homolog model	CARD; Resistomes & Variants	22	98.84 - 100.0	no data	YES	Escherichia coli; Klebsiella pneumoniae	1702.00	0.00	1702.00	50.62	397.41	214.39	0	0	0	0	N/A	N/A		789; 789; 789; 786; 894; 768; 834; 789; 789; 789; 717; 789; 744; 789; 789; 789; 741; 780; 780; 795; 735; 789	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
CTX-M-103	3001962	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	3.00	0.00	3.00	50.91	446.00	209.33	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-156	3003164	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	0.00	1.00	24.66	216.00	208.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-71	3001932	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	4.00	0.00	4.00	48.52	425.00	207.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
AAC(6')-Ib-cr1	3002547	protein homolog model	CARD	1	100.0	no data	no data	Stenotrophomonas maltophilia	2.00	0.00	2.00	48.47	269.00	219.50	0	0	0	0	N/A	N/A		555	AAC(6'); AAC(6')-Ib-cr	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic inactivation
CTX-M-72	3001933	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	16.00	0.00	16.00	81.96	718.00	208.44	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-116	3001976	protein homolog model	CARD	1	100.0	no data	no data	Proteus mirabilis	1.00	0.00	1.00	18.38	161.00	192.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
OXA-1	3001396	protein homolog model	CARD; Resistomes & Variants	58	98.9 - 100.0	YES	YES	Klebsiella pneumoniae; Citrobacter freundii; Enterobacter cloacae; Shigella flexneri; Escherichia coli; Providencia rettgeri; Enterobacter hormaechei; Pasteurella multocida; Shigella sonnei; Pseudomonas aeruginosa	309.00	0.00	309.00	59.74	501.16	216.41	0	0	0	0	N/A	N/A		831; 831; 876; 876; 876; 876; 876; 876; 831; 792; 831; 831; 831; 876; 831; 831; 831; 831; 831; 876; 816; 876; 879; 831; 831; 876; 831; 831; 831; 819; 831; 831; 816; 831; 780; 831; 876; 831; 798; 831; 876; 831; 822; 876; 750; 831; 810; 822; 876; 831; 831; 831; 831; 831; 876; 831; 831; 876	OXA beta-lactamase; OXA-1-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
CTX-M-15	3001878	protein homolog model	CARD; Resistomes & Variants	24	98.97 - 100.0	YES	YES	Escherichia coli; Enterobacter cloacae; Klebsiella pneumoniae; Enterobacter hormaechei	3690.00	0.00	3690.00	62.33	546.04	207.15	0	0	0	0	N/A	N/A		876; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876; 876	CTX-M beta-lactamase	cephalosporin; penam	antibiotic inactivation
qacEdelta1	3005010	protein homolog model	CARD; Resistomes & Variants	7	97.46 - 100.0	YES	no data	Pseudomonas aeruginosa; Acinetobacter baumannii; Klebsiella pneumoniae; Salmonella enterica; Enterobacter hormaechei	39.00	0.00	39.00	66.29	266.71	215.68	0	0	0	0	N/A	N/A		348; 366; 348; 972; 348; 357; 339	major facilitator superfamily (MFS) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
CTX-M-164	3003648	protein homolog model	CARD	1	100.0	no data	no data	Proteus mirabilis	3.00	0.00	3.00	25.34	222.00	179.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-138	3001996	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	27.85	244.00	215.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-143	3002001	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	5.00	0.00	5.00	69.52	609.00	211.40	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-150	3002007	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	4.00	0.00	4.00	52.05	456.00	205.25	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-154	3002011	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	21.35	187.00	184.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-169	3005592	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	4.00	0.00	4.00	51.26	449.00	180.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-170	3005593	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	4.00	0.00	4.00	66.89	586.00	216.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-176	3005599	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	5.00	0.00	5.00	70.89	621.00	207.40	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-181	3005604	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	55.71	488.00	215.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-183	3005606	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	0.00	1.00	13.58	119.00	187.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-184	3005607	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	6.00	0.00	6.00	62.33	546.00	203.33	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-188	3005611	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	27.17	238.00	216.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-189	3005612	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	7.00	0.00	7.00	68.84	603.00	210.29	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-197	3005620	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	10.00	0.00	10.00	68.49	600.00	208.20	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-204	3005627	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	0.00	1.00	28.20	247.00	221.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-206	3005629	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	0.00	1.00	26.83	235.00	210.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-207	3005630	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	34.25	300.00	212.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-208	3005631	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	7.00	0.00	7.00	80.37	704.00	216.43	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-209	3005632	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	46.46	407.00	202.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-218	3005641	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	6.00	0.00	6.00	78.31	686.00	203.33	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-228	3005651	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	2.00	0.00	2.00	54.22	475.00	195.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-230	3005653	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	38.70	339.00	186.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-232	3005655	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	27.63	242.00	200.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
OXA-534	3005764	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	0.00	1.00	16.73	139.00	198.00	0	0	0	0	N/A	N/A		831	OXA beta-lactamase; OXA-1-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
OXA-921	3006107	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella quasipneumoniae	1.00	0.00	1.00	14.08	117.00	187.00	0	0	0	0	N/A	N/A		831	OXA beta-lactamase; OXA-1-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
TolC	3000237	protein homolog model	CARD; Resistomes & Variants	125	98.58 - 100.0	YES	no data	Escherichia coli; Shigella dysenteriae; Shigella sonnei; Shigella flexneri; Shigella boydii	2324.00	0.00	2324.00	26.09	387.45	211.16	0	0	0	0	N/A	N/A		1488; 1488; 1482; 1482; 1482; 1488; 1482; 1488; 1488; 1482; 1488; 1482; 1482; 1488; 1488; 1488; 1488; 1482; 1482; 1488; 1482; 1482; 1482; 1488; 1482; 1482; 1488; 1482; 1482; 1488; 1482; 1488; 1482; 1488; 1482; 1482; 1488; 1482; 1488; 1488; 1482; 1488; 1488; 1488; 1482; 1482; 1482; 1488; 1482; 1482; 1488; 1482; 1488; 1488; 1488; 1488; 1488; 1482; 1482; 1482; 1482; 1482; 1488; 1482; 1488; 1482; 1482; 1488; 1482; 1482; 1482; 1482; 1488; 1482; 1482; 1482; 1482; 1488; 1488; 1482; 1488; 1482; 1482; 1482; 1488; 1488; 1488; 1482; 1488; 1488; 1488; 1488; 1488; 1488; 1488; 1488; 1482; 1482; 1488; 1488; 1482; 1488; 1482; 1482; 1482; 1482; 1482; 1488; 1488; 1488; 1482; 1488; 1482; 1482; 1488; 1482; 1482; 1482; 1482; 1482; 1482; 1482; 1482; 1482; 1482	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux
APH(6)-Id	3002660	protein homolog model	Resistomes & Variants	133	94.24 - 100.0	YES	YES	Acinetobacter johnsonii; Acinetobacter junii; Acinetobacter radioresistens; Acinetobacter towneri; Acinetobacter indicus; Acinetobacter baumannii; Corynebacterium diphtheriae; Histophilus somni; Shigella dysenteriae; Shigella flexneri; Enterobacter cloacae; Escherichia coli; Proteus mirabilis; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Salmonella enterica; Enterobacter hormaechei; Morganella morganii; Klebsiella huaxiensis; Klebsiella michiganensis; Klebsiella oxytoca; Vibrio cholerae; Pasteurella multocida; Shigella sonnei; Pseudomonas aeruginosa; Stenotrophomonas maltophilia; Vibrio fluvialis; Staphylococcus aureus; Achromobacter xylosoxidans	2887.00	0.00	2887.00	42.33	371.48	207.30	0	0	0	0	N/A	N/A		837; 837; 831; 831; 822; 837; 837; 837; 837; 837; 837; 837; 837; 831; 837; 837; 837; 786; 942; 837; 903; 915; 837; 837; 837; 837; 837; 846; 837; 837; 837; 837; 837; 837; 837; 891; 915; 783; 768; 837; 837; 837; 837; 837; 837; 837; 915; 1005; 1641; 837; 837; 837; 837; 837; 837; 837; 831; 795; 837; 837; 837; 837; 837; 822; 837; 837; 837; 837; 915; 972; 837; 837; 837; 915; 837; 837; 837; 837; 837; 909; 837; 837; 837; 837; 837; 1011; 888; 831; 837; 1257; 960; 837; 837; 1638; 837; 837; 837; 837; 924; 837; 837; 837; 837; 834; 837; 774; 837; 840; 837; 909; 837; 837; 837; 909; 837; 837; 837; 786; 837; 837; 894; 837; 837; 831; 837; 837; 837; 837; 837; 837; 831; 837; 630	APH(6)	aminoglycoside antibiotic	antibiotic inactivation
catB3	3002676	protein homolog model	Resistomes & Variants	10	98.96 - 100.0	YES	YES	Aeromonas caviae; Aeromonas veronii; Escherichia coli; Citrobacter freundii; Pseudomonas aeruginosa; Pseudomonas putida; Proteus mirabilis; Providencia stuartii; Enterobacter hormaechei; Klebsiella pneumoniae	1601.00	0.00	1601.00	54.55	330.80	215.53	0	0	0	0	N/A	N/A		633; 585; 582; 543; 633; 633; 633; 681; 657; 549	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
CTX-M-3	3001866	protein homolog model	Resistomes & Variants	4	99.66 - 100.0	NO	YES	Aeromonas caviae; Citrobacter amalonaticus; Enterobacter cloacae; Enterobacter kobei; Enterobacter roggenkampii; Escherichia coli; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Providencia rettgeri; Enterobacter hormaechei	17.00	0.00	17.00	52.40	459.00	210.59	0	0	0	0	N/A	N/A		876; 876; 876; 876	CTX-M beta-lactamase	cephalosporin; cephamycin; penam	antibiotic inactivation
APH(3'')-Ib	3002639	protein homolog model	Resistomes & Variants	78	98.5 - 100.0	YES	YES	Acinetobacter indicus; Pasteurella multocida; Proteus mirabilis; unclassified Bacteria; Acinetobacter baumannii; Escherichia coli; Citrobacter freundii; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Citrobacter portucalensis; Salmonella enterica; Shigella boydii; Shigella dysenteriae; Shigella sonnei; Enterobacter asburiae; Enterobacter hormaechei; Shigella flexneri; Vibrio cholerae; Raoultella planticola; Glaesserella parasuis; Achromobacter xylosoxidans; Aeromonas caviae; Corynebacterium imitans; Klebsiella huaxiensis; Morganella morganii; Pseudomonas aeruginosa; Pseudomonas monteilii; Pseudomonas putida; Pseudomonas syringae; Xanthomonas oryzae; Actinobacillus indolicus	752.00	0.00	752.00	41.73	345.78	210.03	0	0	0	0	N/A	N/A		804; 804; 846; 846; 846; 846; 846; 804; 846; 846; 1035; 804; 804; 786; 804; 804; 981; 780; 804; 852; 804; 804; 804; 861; 804; 804; 804; 804; 804; 819; 804; 804; 990; 804; 804; 804; 804; 804; 804; 804; 804; 804; 864; 804; 804; 804; 804; 942; 804; 804; 804; 804; 1635; 909; 783; 1149; 804; 1032; 804; 804; 804; 804; 804; 834; 804; 804; 804; 804; 804; 1047; 804; 804; 804; 993; 831; 804; 420; 717	APH(3'')	aminoglycoside antibiotic	antibiotic inactivation
AAC(3)-IIe	3004621	protein homolog model	Resistomes & Variants	19	98.25 - 99.3	NO	YES	Acinetobacter baumannii; Escherichia coli; Klebsiella pneumoniae; Proteus mirabilis	1177.00	0.00	1177.00	53.41	471.37	205.87	0	0	0	0	N/A	N/A		861; 861; 861; 861; 1047; 861; 861; 861; 861; 861; 861; 909; 852; 885; 861; 843; 867; 861; 861	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
tet(A)	3000165	protein homolog model	Resistomes & Variants	3	98.55 - 100.0	NO	YES	Acinetobacter baumannii; Escherichia coli; Klebsiella pneumoniae	5.00	0.00	5.00	19.83	249.00	200.33	0	0	0	0	N/A	N/A		1275; 1200; 1293	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
AAC(6')-Ib-cr6	3005116	protein homolog model	Resistomes & Variants	29	89.95 - 98.99	YES	YES	Acinetobacter baumannii; Citrobacter freundii; Klebsiella michiganensis; Citrobacter koseri; Klebsiella pneumoniae; Enterobacter cloacae; Enterobacter hormaechei; Escherichia coli; Enterobacter kobei; Klebsiella quasipneumoniae; Klebsiella aerogenes; Klebsiella oxytoca; Morganella morganii; Proteus mirabilis; Salmonella enterica; Vibrio cholerae; Providencia stuartii; Serratia marcescens; Citrobacter portucalensis; Leclercia adecarboxylata; Pseudomonas aeruginosa	1100.00	0.00	1100.00	43.50	283.79	210.58	0	0	0	0	N/A	N/A		645; 699; 756; 639; 645; 705; 636; 591; 729; 600; 804; 651; 696; 600; 588; 687; 618; 600; 693; 603; 600; 600; 639; 645; 597; 702; 600; 699; 690	AAC(6'); AAC(6')-Ib-cr	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic inactivation
AAC(6')-Ib9	3002580	protein homolog model	Resistomes & Variants	6	95.02 - 99.49	YES	NO	Acinetobacter baumannii; Klebsiella pneumoniae; Pseudomonas aeruginosa	376.00	0.00	376.00	45.98	293.83	200.68	0	0	0	0	N/A	N/A		594; 699; 621; 534; 594; 780	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
