ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
AcrS	3000656	protein homolog model	Resistomes & Variants	6	96.82 - 99.09	YES	NO	Escherichia coli; Shigella flexneri	174.00	0.00	174.00	43.71	292.17	200.27	0	0	0	0	N/A	N/A		663; 663; 663; 663; 663; 702	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
mdtH	3001216	protein homolog model	Resistomes & Variants	7	99.5 - 100.0	YES	NO	Shigella flexneri; Escherichia coli; Shigella boydii	443.00	0.00	443.00	32.88	399.71	200.76	0	0	0	0	N/A	N/A		1209; 1209; 1209; 1251; 1209; 1209; 1239	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
Escherichia coli emrE	3004039	protein homolog model	Resistomes & Variants	13	93.07 - 99.09	YES	NO	Escherichia coli; Shigella flexneri; Shigella boydii	902.00	0.00	902.00	65.40	284.54	175.30	0	0	0	0	N/A	N/A		333; 333; 393; 498; 360; 573; 426; 357; 471; 660; 333; 333; 582	small multidrug resistance (SMR) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
CRP	3000518	protein homolog model	Resistomes & Variants	15	98.57 - 99.52	YES	NO	Escherichia coli; Shigella sonnei	363.00	0.00	363.00	50.58	320.20	205.11	0	0	0	0	N/A	N/A		633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
bacA	3002986	protein homolog model	Resistomes & Variants	10	98.9 - 99.63	YES	NO	Escherichia coli	321.00	0.00	321.00	34.77	287.50	194.13	0	0	0	0	N/A	N/A		822; 822; 822; 822; 822; 822; 822; 822; 885; 822	undecaprenyl pyrophosphate related proteins	peptide antibiotic	antibiotic target alteration
evgA	3000832	protein homolog model	Resistomes & Variants	3	99.51 - 100.0	YES	YES	Escherichia coli	162.00	0.00	162.00	61.04	383.00	205.49	0	0	0	0	N/A	N/A		615; 615; 669	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic	antibiotic efflux
ArnT	3005053	protein homolog model	Resistomes & Variants	19	61.23 - 64.25	YES	YES	Escherichia coli; Shigella boydii	749.00	0.00	749.00	23.76	384.63	202.07	0	0	0	0	N/A	N/A		1653; 1653; 1653; 1653; 1653; 1653; 1653; 1653; 1701; 1653; 1653; 1653; 1653; 1653; 1653; 1266; 1362; 1596; 1701	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
vanG	3002909	protein homolog model	Resistomes & Variants	9	37.95 - 38.5	YES	NO	Escherichia coli	363.00	0.00	363.00	30.06	330.56	194.63	0	0	0	0	N/A	N/A		1095; 1095; 1095; 1095; 1104; 1095; 1095; 1095; 1152	glycopeptide resistance gene cluster; Van ligase	glycopeptide antibiotic	antibiotic target alteration
Escherichia coli mdfA	3001328	protein homolog model	Resistomes & Variants	12	91.71 - 97.07	YES	NO	Escherichia coli	386.00	0.00	386.00	34.19	425.42	205.85	0	0	0	0	N/A	N/A		1233; 1233; 1233; 1233; 1176; 1233; 1263; 1233; 1182; 1233; 1233; 1437	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
TolC	3000237	protein homolog model	Resistomes & Variants	9	99.59 - 100.0	YES	NO	Escherichia coli	652.00	0.00	652.00	30.33	449.67	209.26	0	0	0	0	N/A	N/A		1482; 1488; 1482; 1482; 1482; 1488; 1482; 1482; 1482	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux
AcrF	3000502	protein homolog model	Resistomes & Variants	13	98.06 - 99.61	YES	NO	Escherichia coli	1451.00	0.00	1451.00	20.73	682.31	196.11	0	0	0	0	N/A	N/A		3105; 3105; 4275; 3105; 3111; 3105; 3105; 3105; 3105; 3153; 3159; 3105; 3105	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
Klebsiella pneumoniae KpnE	3004580	protein homolog model	Resistomes & Variants	4	79.17 - 82.2	YES	NO	Escherichia coli	113.00	0.00	113.00	55.53	212.75	177.36	0	0	0	0	N/A	N/A		366; 381; 420; 375	small multidrug resistance (SMR) antibiotic efflux pump	macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics	antibiotic efflux
acrB	3000216	protein homolog model	Resistomes & Variants	12	98.28 - 100.0	YES	NO	Escherichia coli; Escherichia albertii	1334.00	0.00	1334.00	18.28	578.33	190.53	0	0	0	0	N/A	N/A		3150; 3150; 3150; 3174; 3150; 3150; 3177; 3150; 3150; 3291; 3150; 3150	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
Escherichia coli acrA	3004043	protein homolog model	Resistomes & Variants	10	91.69 - 99.75	YES	NO	Escherichia coli; Salmonella enterica	575.00	0.00	575.00	36.55	434.80	205.78	0	0	0	0	N/A	N/A		1194; 1194; 1194; 1194; 1194; 1206; 1194; 1086; 1194; 1230	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
cpxA	3000830	protein homolog model	Resistomes & Variants	8	99.78 - 100.0	YES	NO	Escherichia coli	490.00	0.00	490.00	28.61	393.12	203.00	0	0	0	0	N/A	N/A		1374; 1374; 1374; 1374; 1374; 1374; 1374; 1374	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
mdtB	3000793	protein homolog model	Resistomes & Variants	8	99.42 - 99.81	YES	NO	Escherichia coli	880.00	0.00	880.00	19.15	598.00	211.77	0	0	0	0	N/A	N/A		3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
PmrF	3003578	protein homolog model	Resistomes & Variants	13	97.47 - 100.0	YES	YES	Escherichia coli	422.00	0.00	422.00	29.32	289.69	182.87	0	0	0	0	N/A	N/A		969; 969; 969; 903; 1020; 969; 1017; 1125; 969; 933; 1014; 969; 1020	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
evgS	3000833	protein homolog model	Resistomes & Variants	7	96.41 - 97.94	YES	YES	Escherichia coli; Shigella dysenteriae	1211.00	0.00	1211.00	34.07	874.57	204.30	0	0	0	0	N/A	N/A		3594; 3594; 3594; 3594; 3594; 3642; 372	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic	antibiotic efflux
emrY	3000254	protein homolog model	Resistomes & Variants	20	98.6 - 100.0	YES	YES	Escherichia coli	655.00	0.00	655.00	25.29	390.15	192.67	0	0	0	0	N/A	N/A		1539; 1539; 1539; 1539; 1539; 1560; 1539; 1539; 1539; 1539; 1539; 1566; 1563; 1539; 1545; 1539; 1539; 1539; 1452; 1539	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
marA	3000263	protein homolog model	Resistomes & Variants	4	98.23 - 99.21	YES	NO	Escherichia coli	335.00	0.00	335.00	69.91	368.50	195.51	0	0	0	0	N/A	N/A		384; 837; 342; 384	resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux; reduced permeability to antibiotic
msbA	3003950	protein homolog model	Resistomes & Variants	6	98.28 - 99.83	YES	NO	Escherichia coli; Escherichia albertii; Shigella boydii	716.00	0.00	716.00	26.77	468.17	183.33	0	0	0	0	N/A	N/A		1749; 1749; 1749; 1749; 1749; 1749	ATP-binding cassette (ABC) antibiotic efflux pump	nitroimidazole antibiotic	antibiotic efflux
mdtG	3001329	protein homolog model	Resistomes & Variants	9	99.26 - 100.0	YES	NO	Escherichia coli	447.00	0.00	447.00	34.54	426.22	209.87	0	0	0	0	N/A	N/A		1227; 1227; 1227; 1227; 1227; 1227; 1227; 1281; 1227	major facilitator superfamily (MFS) antibiotic efflux pump	phosphonic acid antibiotic	antibiotic efflux
mdtP	3003550	protein homolog model	Resistomes & Variants	8	97.95 - 98.36	YES	NO	Escherichia coli; Shigella sonnei	491.00	0.00	491.00	27.28	424.38	205.26	0	0	0	0	N/A	N/A		1467; 1524; 1467; 1467; 1467; 1554; 1437; 3213	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux
mdtO	3003549	protein homolog model	Resistomes & Variants	8	97.36 - 98.81	YES	NO	Escherichia coli	640.00	0.00	640.00	26.04	536.62	205.50	0	0	0	0	N/A	N/A		2052; 2064; 2052; 2052; 2109; 2052; 2022; 2052	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux
mdtE	3000795	protein homolog model	Resistomes & Variants	12	97.66 - 100.0	YES	NO	Escherichia coli; Escherichia marmotae	473.00	0.00	473.00	27.61	330.75	183.23	0	0	0	0	N/A	N/A		1158; 1158; 1158; 1158; 1239; 1158; 1239; 1158; 1158; 1158; 1158; 1455	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
acrD	3000491	protein homolog model	Resistomes & Variants	12	98.46 - 99.9	YES	YES	Escherichia coli; Escherichia albertii	1017.00	0.00	1017.00	18.57	578.42	190.38	0	0	0	0	N/A	N/A		3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
emrB	3000074	protein homolog model	Resistomes & Variants	18	98.78 - 100.0	YES	NO	Escherichia coli; Shigella boydii	892.00	0.00	892.00	23.51	371.78	200.39	0	0	0	0	N/A	N/A		1539; 1539; 1560; 1497; 1539; 1539; 1719; 1539; 1383; 1539; 1539; 1662; 1539; 1539; 1539; 1542; 1629; 1500	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
emrA	3000027	protein homolog model	Resistomes & Variants	12	99.17 - 99.74	YES	NO	Escherichia coli	375.00	0.00	375.00	29.54	346.25	203.88	0	0	0	0	N/A	N/A		1173; 1173; 1173; 1173; 1173; 1212; 1086; 1173; 1173; 1173; 1173; 1173	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
APH(3'')-Ib	3002639	protein homolog model	Resistomes & Variants	4	99.25 - 99.5	YES	NO	Escherichia coli; Actinobacillus indolicus	416.00	0.00	416.00	32.45	350.50	161.35	0	0	0	0	N/A	N/A		912; 1881; 930; 717	APH(3'')	aminoglycoside antibiotic	antibiotic inactivation
tet(M)	3000186	protein homolog model	Resistomes & Variants	1	95.04	NO	NO	Escherichia coli; Shigella sonnei	135.00	0.00	135.00	33.98	261.00	139.70	0	0	0	0	N/A	N/A		768	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
H-NS	3000676	protein homolog model	Resistomes & Variants	10	94.12 - 100.0	YES	NO	Escherichia coli; Klebsiella pneumoniae	293.00	0.00	293.00	66.23	341.80	193.01	0	0	0	0	N/A	N/A		405; 576; 414; 414; 414; 489; 402; 414; 504; 1527	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; cephamycin; penam; tetracycline antibiotic	antibiotic efflux
emrR	3000516	protein homolog model	Resistomes & Variants	11	93.14 - 100.0	YES	NO	Escherichia coli; Klebsiella pneumoniae; Salmonella enterica	266.00	0.00	266.00	45.79	253.55	188.93	0	0	0	0	N/A	N/A		531; 531; 531; 543; 531; 483; 501; 660; 639; 486; 540	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
kdpE	3003841	protein homolog model	Resistomes & Variants	11	91.74 - 100.0	YES	NO	Escherichia coli; Salmonella enterica	1227.00	0.00	1227.00	49.55	426.45	168.42	0	0	0	0	N/A	N/A		1452; 858; 732; 678; 957; 675; 786; 678; 732; 678; 888	kdpDE	aminoglycoside antibiotic	antibiotic efflux
AAC(6')-Ib-cr6	3005116	protein homolog model	Resistomes & Variants	4	98.99	NO	YES	Escherichia coli; Klebsiella michiganensis; Klebsiella pneumoniae; Proteus mirabilis; Salmonella enterica	353.00	0.00	353.00	51.83	382.50	161.63	0	0	0	0	N/A	N/A		705; 840; 804; 699	AAC(6'); AAC(6')-Ib-cr	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic inactivation
catA1	3002683	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	658.00	0.00	658.00	43.20	302.00	166.39	0	0	0	0	N/A	N/A		699	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
AAC(3)-IVa	3002539	protein homolog model	Resistomes & Variants	2	100.0	NO	YES	Escherichia coli; Salmonella enterica	61.00	0.00	61.00	49.41	569.50	199.57	0	0	0	0	N/A	N/A		1365; 951	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
emrK	3000206	protein homolog model	Resistomes & Variants	13	96.78 - 99.72	NO	NO	Escherichia coli	471.00	0.00	471.00	31.76	365.46	193.75	0	0	0	0	N/A	N/A		1170; 1164; 1164; 1125; 1176; 1164; 1164; 1164; 1164; 1164; 1101; 1164; 990	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
CTX-M-55	3001917	protein homolog model	Resistomes & Variants	3	99.66 - 100.0	NO	NO	Escherichia coli; Vibrio parahaemolyticus; Klebsiella pneumoniae	3.00	0.00	3.00	23.86	209.00	210.67	0	0	0	0	N/A	N/A		876; 876; 876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
gadX	3000508	protein homolog model	Resistomes & Variants	13	92.34 - 100.0	YES	NO	Escherichia coli; Shigella sonnei	831.00	0.00	831.00	40.54	342.62	188.96	0	0	0	0	N/A	N/A		825; 933; 825; 825; 825; 825; 825; 807; 825; 855; 882; 822; 909	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
EC-5	3006880	protein homolog model	Resistomes & Variants	12	98.41 - 100.0	YES	NO	Escherichia coli	985.00	0.00	985.00	40.62	545.83	202.71	0	0	0	0	N/A	N/A		1212; 1563; 1134; 1557; 1212; 1191; 1170; 1134; 1560; 1191; 1200; 1416	EC beta-lactamase	cephalosporin	antibiotic inactivation
ugd	3003577	protein homolog model	Resistomes & Variants	3	99.22 - 99.23	NO	NO	Escherichia coli	442.00	0.00	442.00	46.25	558.00	190.09	0	0	0	0	N/A	N/A		1212; 1167; 1224	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
eptA	3003576	protein homolog model	Resistomes & Variants	13	95.98 - 99.82	YES	NO	Escherichia coli; Shigella sonnei	2243.00	0.00	2243.00	36.61	709.54	197.36	0	0	0	0	N/A	N/A		1656; 1644; 1644; 1674; 1644; 1644; 1689; 1719; 1644; 1644; 1710; 1644; 3372	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
