ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
qacEdelta1	3005010	protein homolog model	CARD; Resistomes & Variants	10	98.26 - 100.0	no data	no data	Pseudomonas aeruginosa; Acinetobacter baumannii; Escherichia coli; Klebsiella pneumoniae	99.00	0.00	99.00	68.91	263.40	216.42	0	0	0	0	N/A	N/A		348; 348; 348; 366; 348; 348; 324; 348; 972; 348	major facilitator superfamily (MFS) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
CTX-M-127	3001986	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	3.00	0.00	3.00	57.88	507.00	221.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-143	3002001	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	14.00	0.00	14.00	87.21	764.00	211.43	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-150	3002007	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	52.85	463.00	218.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-154	3002011	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	40.41	354.00	206.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-172	3005595	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	4.00	0.00	4.00	69.63	610.00	214.75	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-176	3005599	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	17.00	0.00	17.00	96.69	847.00	209.82	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-177	3005600	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	2.00	0.00	2.00	45.55	399.00	220.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-179	3005602	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	3.00	0.00	3.00	46.12	404.00	221.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-184	3005607	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	26.37	231.00	209.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-186	3005609	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	13.58	119.00	190.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-189	3005612	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	14.00	0.00	14.00	72.95	639.00	215.21	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-197	3005620	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	11.00	0.00	11.00	100.00	876.00	214.73	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-199	3005622	protein homolog model	CARD; Resistomes & Variants	2	98.97 - 100.0	no data	no data	Escherichia coli	7.00	0.00	7.00	41.61	364.50	195.95	0	0	0	0	N/A	N/A		876; 876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-207	3005630	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	50.34	441.00	214.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-209	3005632	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	29.79	261.00	213.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-212	3005635	protein homolog model	CARD	1	100.0	no data	no data	Proteus mirabilis	2.00	0.00	2.00	52.97	464.00	206.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-216	3005639	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	31.96	280.00	178.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-218	3005641	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	7.00	0.00	7.00	92.12	807.00	208.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-228	3005651	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	3.00	0.00	3.00	53.77	471.00	219.33	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-231	3005654	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	3.00	0.00	3.00	52.74	462.00	217.67	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-232	3005655	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	34.82	305.00	190.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-237	3005660	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	42.01	368.00	221.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-244	3005666	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	40.75	357.00	198.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
TolC	3000237	protein homolog model	CARD; Resistomes & Variants	77	99.59 - 100.0	YES	no data	Escherichia coli; Shigella flexneri; Shigella boydii; Shigella sonnei	4356.00	0.00	4356.00	29.19	433.49	216.70	0	0	0	0	N/A	N/A		1488; 1482; 1482; 1482; 1482; 1482; 1482; 1488; 1482; 1488; 1488; 1482; 1482; 1488; 1488; 1482; 1488; 1482; 1482; 1488; 1488; 1488; 1482; 1482; 1488; 1482; 1482; 1488; 1488; 1488; 1482; 1488; 1482; 1482; 1488; 1482; 1488; 1488; 1488; 1482; 1488; 1488; 1482; 1488; 1482; 1482; 1488; 1488; 1482; 1488; 1482; 1488; 1482; 1488; 1488; 1488; 1488; 1488; 1482; 1482; 1482; 1488; 1488; 1482; 1482; 1488; 1482; 1488; 1482; 1488; 1482; 1488; 1482; 1482; 1482; 1488; 1482	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux
APH(3'')-Ib	3002639	protein homolog model	Resistomes & Variants	72	97.75 - 100.0	YES	YES	Acinetobacter johnsonii; Acinetobacter junii; Acinetobacter indicus; Pasteurella multocida; Proteus mirabilis; unclassified Bacteria; Acinetobacter baumannii; Klebsiella pneumoniae; Escherichia coli; Citrobacter freundii; Histophilus somni; Salmonella enterica; Shigella boydii; Shigella dysenteriae; Shigella sonnei; Enterobacter asburiae; Enterobacter hormaechei; Shigella flexneri; Klebsiella quasipneumoniae; Vibrio cholerae; Achromobacter xylosoxidans; Actinobacillus indolicus	1115.00	0.00	1115.00	46.70	377.58	210.76	0	0	0	0	N/A	N/A		804; 804; 804; 765; 846; 846; 846; 846; 837; 846; 804; 846; 846; 1035; 804; 786; 804; 981; 780; 852; 804; 804; 804; 774; 861; 804; 909; 804; 804; 804; 804; 804; 804; 804; 804; 804; 804; 840; 804; 804; 801; 804; 864; 804; 804; 804; 804; 804; 933; 942; 753; 858; 804; 804; 804; 804; 828; 783; 1149; 804; 1032; 804; 864; 804; 801; 804; 804; 804; 792; 804; 273; 717	APH(3'')	aminoglycoside antibiotic	antibiotic inactivation
APH(6)-Id	3002660	protein homolog model	Resistomes & Variants	111	94.24 - 100.0	YES	YES	Acinetobacter johnsonii; Acinetobacter junii; Acinetobacter baumannii; Citrobacter freundii; Enterobacter hormaechei; Escherichia coli; Escherichia fergusonii; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Proteus mirabilis; Providencia rettgeri; Salmonella enterica; Burkholderia ambifaria; Citrobacter portucalensis; Shigella dysenteriae; Shigella flexneri; Shigella sonnei; Vibrio cholerae; Glaesserella parasuis; Pseudomonas aeruginosa; Staphylococcus aureus; Aeromonas caviae	4376.00	0.00	4376.00	44.50	386.99	208.75	0	0	0	0	N/A	N/A		837; 837; 837; 837; 837; 837; 837; 837; 831; 837; 837; 831; 837; 837; 837; 915; 852; 837; 837; 837; 837; 837; 837; 837; 837; 891; 837; 915; 783; 837; 837; 837; 837; 915; 1005; 1641; 837; 837; 837; 837; 837; 837; 816; 831; 795; 837; 837; 837; 795; 837; 837; 837; 837; 915; 972; 837; 915; 837; 837; 837; 909; 837; 837; 837; 837; 837; 867; 1011; 888; 1257; 960; 1638; 837; 837; 837; 897; 924; 837; 837; 813; 834; 837; 774; 837; 840; 837; 909; 837; 909; 837; 837; 837; 837; 900; 837; 837; 786; 837; 837; 837; 837; 837; 837; 837; 828; 837; 831; 837; 837; 684; 279	APH(6)	aminoglycoside antibiotic	antibiotic inactivation
CTX-M-3	3001866	protein homolog model	Resistomes & Variants	3	99.66 - 100.0	NO	YES	Aeromonas caviae; Citrobacter amalonaticus; Enterobacter cloacae; Enterobacter kobei; Enterobacter roggenkampii; Escherichia coli; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Providencia rettgeri; Enterobacter hormaechei	9.00	0.00	9.00	48.10	421.33	217.00	0	0	0	0	N/A	N/A		876; 876; 876	CTX-M beta-lactamase	cephalosporin; cephamycin; penam	antibiotic inactivation
AAC(3)-IIe	3004621	protein homolog model	Resistomes & Variants	19	98.25 - 98.95	YES	YES	Acinetobacter baumannii; Avibacterium paragallinarum; Raoultella planticola; Citrobacter freundii; Proteus mirabilis; Klebsiella michiganensis; Klebsiella quasipneumoniae; Enterobacter cloacae; Citrobacter koseri; Escherichia coli; Citrobacter portucalensis; Citrobacter werkmanii; Klebsiella pneumoniae; Enterobacter asburiae; Enterobacter hormaechei; Enterobacter chengduensis; Enterobacter kobei; Klebsiella oxytoca; Pseudomonas aeruginosa; Klebsiella aerogenes; Serratia marcescens; Morganella morganii; Providencia rettgeri; Providencia stuartii; Salmonella enterica; Shigella boydii; Shigella flexneri; Shigella sonnei; Vibrio cholerae	2010.00	0.00	2010.00	56.74	503.74	214.50	0	0	0	0	N/A	N/A		861; 861; 861; 951; 861; 1047; 861; 861; 861; 861; 861; 909; 852; 885; 861; 843; 900; 861; 861	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
TEM-116	3000979	protein homolog model	Resistomes & Variants	3	98.95 - 100.0	NO	NO	Acinetobacter baumannii; Yersinia kristensenii	85.00	0.00	85.00	45.10	385.00	192.87	0	0	0	0	N/A	N/A		861; 846; 852	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
AAC(6')-Ib9	3002580	protein homolog model	Resistomes & Variants	4	95.02 - 99.49	YES	NO	Acinetobacter baumannii; Klebsiella pneumoniae; Pseudomonas aeruginosa	503.00	0.00	503.00	39.15	263.25	199.59	0	0	0	0	N/A	N/A		594; 699; 621; 780	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
mphE	3003741	protein homolog model	Resistomes & Variants	1	96.38	YES	NO	Acinetobacter baumannii	31.00	0.00	31.00	37.66	357.00	200.32	0	0	0	0	N/A	N/A		948	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
dfrA17	3002860	protein homolog model	Resistomes & Variants	18	99.36	YES	YES	Acinetobacter baumannii; Citrobacter freundii; Escherichia coli; Salmonella enterica; Enterobacter hormaechei; Klebsiella pneumoniae; Providencia alcalifaciens; Providencia rettgeri; Shigella flexneri; Shigella sonnei; Pasteurella multocida	1788.00	0.00	1788.00	56.35	353.39	216.79	0	0	0	0	N/A	N/A		639; 582; 702; 546; 822; 600; 675; 540; 588; 645; 624; 534; 645; 504; 636; 648; 579; 702	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
catB3	3002676	protein homolog model	Resistomes & Variants	6	99.05 - 100.0	NO	YES	Aeromonas veronii; Escherichia coli; Citrobacter freundii; Proteus mirabilis; Providencia stuartii; Enterobacter hormaechei; Klebsiella pneumoniae	2898.00	0.00	2898.00	64.31	380.67	218.70	0	0	0	0	N/A	N/A		585; 582; 543; 633; 681; 549	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
AAC(6')-Ib-cr6	3005116	protein homolog model	Resistomes & Variants	22	98.49 - 98.99	YES	YES	Citrobacter freundii; Citrobacter koseri; Escherichia coli; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Serratia marcescens; Enterobacter hormaechei; Providencia stuartii; Salmonella enterica; Citrobacter portucalensis; Leclercia adecarboxylata; Klebsiella michiganensis; Proteus mirabilis; Enterobacter kobei; Enterobacter roggenkampii; Shigella sonnei	1725.00	0.00	1725.00	50.30	325.50	215.14	0	0	0	0	N/A	N/A		642; 699; 756; 639; 705; 588; 636; 591; 651; 690; 660; 687; 618; 681; 600; 699; 600; 603; 615; 588; 645; 600	AAC(6'); AAC(6')-Ib-cr	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic inactivation
BLMT	3005036	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Burkholderia glumae	116.00	0.00	116.00	76.60	324.00	170.22	0	0	0	0	N/A	N/A		423	Bleomycin resistant protein	glycopeptide antibiotic	antibiotic inactivation
qacG	3007015	protein homolog model	Resistomes & Variants	1	38.89	YES	NO	Burkholderia cenocepacia	39.00	0.00	39.00	52.62	622.00	1.54	0	0	0	0	N/A	N/A		1182	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
acrD	3000491	protein homolog model	Resistomes & Variants	46	99.42 - 99.9	YES	NO	Shigella dysenteriae; Escherichia coli; Shigella boydii; Shigella sonnei	8052.00	0.00	8052.00	17.55	546.57	214.40	0	0	0	0	N/A	N/A		3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
